timestamp,value
28-01-2021 18:51,0.22185551
28-01-2021 18:56,1.44373846
28-01-2021 19:01,-0.22223746
28-01-2021 19:06,-0.5848556
28-01-2021 19:11,-2.39790497
28-01-2021 19:16,-0.03278654
28-01-2021 19:21,-0.14354741
28-01-2021 19:26,0.39752282
28-01-2021 19:31,0.04490297
28-01-2021 19:36,0.66440106
28-01-2021 19:41,0.27404197
28-01-2021 19:46,-0.03674052
28-01-2021 19:51,0.55797086
28-01-2021 19:56,0.66904918
28-01-2021 20:01,0.68168319
28-01-2021 20:06,1.07074766
28-01-2021 20:11,-0.40070915
28-01-2021 20:16,0.56816818
28-01-2021 20:21,0.6789567
28-01-2021 20:26,-0.18976092
28-01-2021 20:31,0.95608737
28-01-2021 20:36,0.08285814
28-01-2021 20:41,-0.07784292
28-01-2021 20:46,-1.40811461
28-01-2021 20:51,0.28379481
28-01-2021 20:56,-1.94849357
28-01-2021 21:01,0.34901316
28-01-2021 21:06,0.55151618
28-01-2021 21:11,-0.22467891
28-01-2021 21:16,0.88339698
28-01-2021 21:21,-1.0059493
28-01-2021 21:26,-1.40142147
28-01-2021 21:31,1.03944372
28-01-2021 21:36,-1.40752809
28-01-2021 21:41,0.83328845
28-01-2021 21:46,1.09380932
28-01-2021 21:51,-1.41842908
28-01-2021 21:56,-0.01970368
28-01-2021 22:01,-1.68671851
28-01-2021 22:06,1.4210816
28-01-2021 22:11,0.73323048
28-01-2021 22:16,0.83097221
28-01-2021 22:21,-2.18097204
28-01-2021 22:26,0.02345035
28-01-2021 22:31,-0.85898136
28-01-2021 22:36,-0.32635961
28-01-2021 22:41,-1.34063193
28-01-2021 22:46,-0.7569546
28-01-2021 22:51,0.59624995
28-01-2021 22:56,-0.84222227
28-01-2021 23:01,0.9971243
28-01-2021 23:06,-0.77970401
28-01-2021 23:11,0.87078962
28-01-2021 23:16,0.13004905
28-01-2021 23:21,-0.54998388
28-01-2021 23:26,0.35406573
28-01-2021 23:31,0.41486654
28-01-2021 23:36,0.28644222
28-01-2021 23:41,2.70734382
28-01-2021 23:46,-0.21795505
28-01-2021 23:51,-1.63039657
28-01-2021 23:56,1.0511208
29-01-2021 00:01,-0.28636213
29-01-2021 00:06,-1.10524544
29-01-2021 00:11,0.24981453
29-01-2021 00:16,-0.33014759
29-01-2021 00:21,1.59434467
29-01-2021 00:26,-0.68051496
29-01-2021 00:31,0.11441548
29-01-2021 00:36,0.998756
29-01-2021 00:41,1.12462783
29-01-2021 00:46,0.01630225
29-01-2021 00:51,0.14939138
29-01-2021 00:56,0.30919784
29-01-2021 01:01,-0.08590434
29-01-2021 01:06,-1.35260807
29-01-2021 01:11,-0.95795382
29-01-2021 01:16,1.03992913
29-01-2021 01:21,-1.11998814
29-01-2021 01:26,-0.6624797
29-01-2021 01:31,1.75718741
29-01-2021 01:36,1.17731845
29-01-2021 01:41,-0.58452377
29-01-2021 01:46,-1.32930436
29-01-2021 01:51,0.38722213
29-01-2021 01:56,0.76754125
29-01-2021 02:01,-0.29769702
29-01-2021 02:06,0.63244458
29-01-2021 02:11,-0.78330317
29-01-2021 02:16,0.33388972
29-01-2021 02:21,-0.45524072
29-01-2021 02:26,-0.31032672
29-01-2021 02:31,-1.32782338
29-01-2021 02:36,0.92255431
29-01-2021 02:41,-1.69040867
29-01-2021 02:46,-0.20183309
29-01-2021 02:51,0.66945567
29-01-2021 02:56,0.60244873
29-01-2021 03:01,0.86144193
29-01-2021 03:06,2.0052165
29-01-2021 03:11,0.21211889
29-01-2021 03:16,-1.28489707
29-01-2021 03:21,0.36161667
29-01-2021 03:26,-0.36479182
29-01-2021 03:31,-1.42191832
29-01-2021 03:36,0.40941236
29-01-2021 03:41,1.17024131
29-01-2021 03:46,-1.36568435
29-01-2021 03:51,2.457463
29-01-2021 03:56,-1.04052588
29-01-2021 04:01,1.22328148
29-01-2021 04:06,-0.13615516
29-01-2021 04:11,-0.28367682
29-01-2021 04:16,-0.35860991
29-01-2021 04:21,1.57476927
29-01-2021 04:26,-0.48153909
29-01-2021 04:31,0.01435949
29-01-2021 04:36,-0.69045286
29-01-2021 04:41,-0.13792582
29-01-2021 04:46,-0.00839413
29-01-2021 04:51,1.60257052
29-01-2021 04:56,-1.80088154
29-01-2021 05:01,1.36164307
29-01-2021 05:06,0.03944092
29-01-2021 05:11,-0.72444076
29-01-2021 05:16,0.77843702
29-01-2021 05:21,0.11820958
29-01-2021 05:26,-0.13396351
29-01-2021 05:31,1.07718956
29-01-2021 05:36,-0.59338879
29-01-2021 05:41,-0.18802496
29-01-2021 05:46,1.20074951
29-01-2021 05:51,0.12483298
29-01-2021 05:56,0.5278621
29-01-2021 06:01,2.33889704
29-01-2021 06:06,1.98676983
29-01-2021 06:11,0.43153168
29-01-2021 06:16,-1.50842918
29-01-2021 06:21,1.97124149
29-01-2021 06:26,0.82561404
29-01-2021 06:31,0.9102255
29-01-2021 06:36,0.75914402
29-01-2021 06:41,-0.96665085
29-01-2021 06:46,0.96611663
29-01-2021 06:51,-0.96738318
29-01-2021 06:56,0.87831796
29-01-2021 07:01,-1.63528858
29-01-2021 07:06,-0.10436152
29-01-2021 07:11,-0.45475968
29-01-2021 07:16,-0.34600656
29-01-2021 07:21,-0.72573447
29-01-2021 07:26,-0.29487504
29-01-2021 07:31,-0.48829029
29-01-2021 07:36,-1.03448695
29-01-2021 07:41,1.00616073
29-01-2021 07:46,-0.25849615
29-01-2021 07:51,2.41134241
29-01-2021 07:56,-0.66860544
29-01-2021 08:01,0.84082949
29-01-2021 08:06,-0.53337638
29-01-2021 08:11,1.61312192
29-01-2021 08:16,0.66631759
29-01-2021 08:21,-0.45004851
29-01-2021 08:26,-0.33974504
29-01-2021 08:31,-0.35734952
29-01-2021 08:36,0.73728678
29-01-2021 08:41,0.46181783
29-01-2021 08:46,-0.96268273
29-01-2021 08:51,-1.29898325
29-01-2021 08:56,-0.5493349
29-01-2021 09:01,-1.08260013
29-01-2021 09:06,0.55832086
29-01-2021 09:11,-0.43689413
29-01-2021 09:16,1.31965747
29-01-2021 09:21,-1.10949332
29-01-2021 09:26,-2.2805975
29-01-2021 09:31,-0.75170165
29-01-2021 09:36,0.62755203
29-01-2021 09:41,-0.55559396
29-01-2021 09:46,0.42184319
29-01-2021 09:51,0.08845204
29-01-2021 09:56,0.3245767
29-01-2021 10:01,-1.28975047
29-01-2021 10:06,-0.18642535
29-01-2021 10:11,-0.00671033
29-01-2021 10:16,0.35775086
29-01-2021 10:21,0.35067561
29-01-2021 10:26,-1.02727287
29-01-2021 10:31,0.08278912
29-01-2021 10:36,2.59069362
29-01-2021 10:41,0.65795485
29-01-2021 10:46,-0.22850441
29-01-2021 10:51,-1.15587471
29-01-2021 10:56,0.54653523
29-01-2021 11:01,-0.53536786
29-01-2021 11:06,0.38082689
29-01-2021 11:11,-1.12427426
29-01-2021 11:16,-1.38709154
29-01-2021 11:21,0.95187517
29-01-2021 11:26,0.69259138
29-01-2021 11:31,0.12284527
29-01-2021 11:36,-0.00624924
29-01-2021 11:41,-1.00708893
29-01-2021 11:46,0.85379591
29-01-2021 11:51,-0.00372347
29-01-2021 11:56,-0.26617033
29-01-2021 12:01,0.524684
29-01-2021 12:06,0.75419085
29-01-2021 12:11,0.81596212
29-01-2021 12:16,0.97822479
29-01-2021 12:21,-1.09463021
29-01-2021 12:26,-0.15663135
29-01-2021 12:31,-0.74125844
29-01-2021 12:36,1.12436039
29-01-2021 12:41,-0.4087892
29-01-2021 12:46,-0.60726617
29-01-2021 12:51,1.63856228
29-01-2021 12:56,-0.65923089
29-01-2021 13:01,-0.73937943
29-01-2021 13:06,0.52781604
29-01-2021 13:11,1.95413728
29-01-2021 13:16,0.07028504
29-01-2021 13:21,-0.01966686
29-01-2021 13:26,0.22808336
29-01-2021 13:31,1.51258336
29-01-2021 13:36,1.89700048
29-01-2021 13:41,0.27800046
29-01-2021 13:46,-0.5922103
29-01-2021 13:51,0.94876394
29-01-2021 13:56,-0.33441734
29-01-2021 14:01,-1.35314392
29-01-2021 14:06,0.21631558
29-01-2021 14:11,-1.21844094
29-01-2021 14:16,-1.9748259
29-01-2021 14:21,0.30177743
29-01-2021 14:26,-0.19495749
29-01-2021 14:31,1.7058293
29-01-2021 14:36,-0.40311175
29-01-2021 14:41,-0.73394232
29-01-2021 14:46,0.24388881
29-01-2021 14:51,0.02792417
29-01-2021 14:56,1.05291437
29-01-2021 15:01,0.35304865
29-01-2021 15:06,0.97722139
29-01-2021 15:11,-0.17764903
29-01-2021 15:16,-0.95055278
29-01-2021 15:21,0.78064106
29-01-2021 15:26,-0.38604872
29-01-2021 15:31,1.11169448
29-01-2021 15:36,1.2880786
29-01-2021 15:41,-1.9010828
29-01-2021 15:46,-0.02102669
29-01-2021 15:51,1.08333461
29-01-2021 15:56,1.50232676
29-01-2021 16:01,0.86798394
29-01-2021 16:06,0.69724892
29-01-2021 16:11,-0.09101531
29-01-2021 16:16,1.65140279
29-01-2021 16:21,-0.95031764
29-01-2021 16:26,0.76284512
29-01-2021 16:31,-0.99446806
29-01-2021 16:36,1.06680931
29-01-2021 16:41,0.91156329
29-01-2021 16:46,-0.70851347
29-01-2021 16:51,0.88117188
29-01-2021 16:56,0.35629735
29-01-2021 17:01,0.90900387
29-01-2021 17:06,-0.07802041
29-01-2021 17:11,-0.4415328
29-01-2021 17:16,0.89456414
29-01-2021 17:21,-0.65029914
29-01-2021 17:26,-0.66185557
29-01-2021 17:31,-1.95300169
29-01-2021 17:36,-0.41219872
29-01-2021 17:41,-1.77039837
29-01-2021 17:46,1.50963666
29-01-2021 17:51,1.30559055
29-01-2021 17:56,0.09906859
29-01-2021 18:01,0.22403538
29-01-2021 18:06,0.18659884
29-01-2021 18:11,-0.79950991
29-01-2021 18:16,1.04902028
29-01-2021 18:21,-1.01659348
29-01-2021 18:26,0.71239259
29-01-2021 18:31,-0.50772063
29-01-2021 18:36,-0.02853309
29-01-2021 18:41,-1.5463682
29-01-2021 18:46,1.07646827
29-01-2021 18:51,-0.06917829
29-01-2021 18:56,0.05335496
29-01-2021 19:01,0.25995892
29-01-2021 19:06,1.11167298
29-01-2021 19:11,0.52425666
29-01-2021 19:16,-0.00860682
29-01-2021 19:21,-0.07471637
29-01-2021 19:26,-1.67253542
29-01-2021 19:31,-0.42430871
29-01-2021 19:36,-0.17005766
29-01-2021 19:41,-1.4360549
29-01-2021 19:46,-0.69707776
29-01-2021 19:51,0.54831223
29-01-2021 19:56,-1.46376727
29-01-2021 20:01,1.75339198
29-01-2021 20:06,0.3096745
29-01-2021 20:11,0.2224622
29-01-2021 20:16,-0.10882094
29-01-2021 20:21,0.15180501
29-01-2021 20:26,0.23619041
29-01-2021 20:31,-0.44173756
29-01-2021 20:36,2.47514846
29-01-2021 20:41,-0.31761087
29-01-2021 20:46,-0.37599828
29-01-2021 20:51,0.32345388
29-01-2021 20:56,0.94107684
29-01-2021 21:01,-1.71294168
29-01-2021 21:06,0.64927992
29-01-2021 21:11,-0.01480267
29-01-2021 21:16,-0.97052684
29-01-2021 21:21,-0.38923368
29-01-2021 21:26,0.49564343
29-01-2021 21:31,-1.14112799
29-01-2021 21:36,-0.46279405
29-01-2021 21:41,-2.7016548
29-01-2021 21:46,-0.13548434
29-01-2021 21:51,1.3513527
29-01-2021 21:56,-0.59268263
29-01-2021 22:01,-0.72901281
29-01-2021 22:06,2.15765172
29-01-2021 22:11,1.56652337
29-01-2021 22:16,-0.15056823
29-01-2021 22:21,-1.37618711
29-01-2021 22:26,0.98209536
29-01-2021 22:31,-0.67955592
29-01-2021 22:36,0.57001223
29-01-2021 22:41,-1.71612679
29-01-2021 22:46,0.19311286
29-01-2021 22:51,-0.4615964
29-01-2021 22:56,-0.61392392
29-01-2021 23:01,-0.07293698
29-01-2021 23:06,-0.75928966
29-01-2021 23:11,-1.89651756
29-01-2021 23:16,-1.00628607
29-01-2021 23:21,-0.15448525
29-01-2021 23:26,-2.74710578
29-01-2021 23:31,0.70684499
29-01-2021 23:36,-0.42792998
29-01-2021 23:41,-0.51487079
29-01-2021 23:46,1.18236975
29-01-2021 23:51,-0.16934797
29-01-2021 23:56,-0.27659009
30-01-2021 00:01,0.36804406
30-01-2021 00:06,-1.53316952
30-01-2021 00:11,-0.02947625
30-01-2021 00:16,0.54982553
30-01-2021 00:21,-1.23235253
30-01-2021 00:26,-0.86942229
30-01-2021 00:31,-0.57034869
30-01-2021 00:36,-1.1731428
30-01-2021 00:41,0.81441701
30-01-2021 00:46,-1.44345681
30-01-2021 00:51,-0.58017698
30-01-2021 00:56,1.09570514
30-01-2021 01:01,-0.0118082
30-01-2021 01:06,0.72340987
30-01-2021 01:11,-1.21624242
30-01-2021 01:16,-2.21826515
30-01-2021 01:21,-0.18953611
30-01-2021 01:26,0.55360885
30-01-2021 01:31,0.69660708
30-01-2021 01:36,-0.06358154
30-01-2021 01:41,-1.75536718
30-01-2021 01:46,0.61515058
30-01-2021 01:51,0.59957367
30-01-2021 01:56,1.80124194
30-01-2021 02:01,0.98125102
30-01-2021 02:06,-0.61393836
30-01-2021 02:11,1.08367212
30-01-2021 02:16,-1.33547745
30-01-2021 02:21,-0.58508625
30-01-2021 02:26,-0.226754
30-01-2021 02:31,-1.76094113
30-01-2021 02:36,2.13527323
30-01-2021 02:41,-0.3347839
30-01-2021 02:46,-1.17058094
30-01-2021 02:51,1.66581195
30-01-2021 02:56,0.44411441
30-01-2021 03:01,-0.95427423
30-01-2021 03:06,-0.96284783
30-01-2021 03:11,0.0120078
30-01-2021 03:16,0.68481155
30-01-2021 03:21,-0.01090448
30-01-2021 03:26,0.05619436
30-01-2021 03:31,1.35007919
30-01-2021 03:36,-0.33673697
30-01-2021 03:41,-2.13756257
30-01-2021 03:46,-2.09710252
30-01-2021 03:51,-0.35034678
30-01-2021 03:56,-1.10984457
30-01-2021 04:01,-1.62101411
30-01-2021 04:06,0.61533016
30-01-2021 04:11,-0.5363354
30-01-2021 04:16,-0.18835521
30-01-2021 04:21,0.93343438
30-01-2021 04:26,1.04471566
30-01-2021 04:31,0.76011132
30-01-2021 04:36,0.85274358
30-01-2021 04:41,-0.04286729
30-01-2021 04:46,-1.23964517
30-01-2021 04:51,1.86124802
30-01-2021 04:56,2.29501248
30-01-2021 05:01,-0.21665516
30-01-2021 05:06,-0.23247176
30-01-2021 05:11,-0.81499542
30-01-2021 05:16,-1.24005412
30-01-2021 05:21,0.68008177
30-01-2021 05:26,0.09821403
30-01-2021 05:31,0.0418479
30-01-2021 05:36,-0.62753205
30-01-2021 05:41,-0.79959323
30-01-2021 05:46,-0.88594809
30-01-2021 05:51,-0.94812844
30-01-2021 05:56,1.67471091
30-01-2021 06:01,-1.18637085
30-01-2021 06:06,0.18083011
30-01-2021 06:11,-1.04394275
30-01-2021 06:16,1.19541618
30-01-2021 06:21,-1.2707998
30-01-2021 06:26,0.66720539
30-01-2021 06:31,-1.15648793
30-01-2021 06:36,0.36099536
30-01-2021 06:41,0.5918384
30-01-2021 06:46,-0.42299212
30-01-2021 06:51,-2.16534227
30-01-2021 06:56,-0.17285077
30-01-2021 07:01,0.44151096
30-01-2021 07:06,-1.03255462
30-01-2021 07:11,0.390335
30-01-2021 07:16,0.77811727
30-01-2021 07:21,-0.57701403
30-01-2021 07:26,0.02883394
30-01-2021 07:31,0.80107194
30-01-2021 07:36,-0.78246632
30-01-2021 07:41,-0.53944816
30-01-2021 07:46,0.22068288
30-01-2021 07:51,1.13805726
30-01-2021 07:56,1.12439775
30-01-2021 08:01,1.44105165
30-01-2021 08:06,-1.05830028
30-01-2021 08:11,0.13468041
30-01-2021 08:16,0.52229468
30-01-2021 08:21,-0.95719037
30-01-2021 08:26,0.34991844
30-01-2021 08:31,-0.07460708
30-01-2021 08:36,1.01932603
30-01-2021 08:41,0.86845855
30-01-2021 08:46,1.30491421
30-01-2021 08:51,-1.71685813
30-01-2021 08:56,-0.56479637
30-01-2021 09:01,0.00185361
30-01-2021 09:06,1.08382342
30-01-2021 09:11,-1.16083917
30-01-2021 09:16,-1.72333515
30-01-2021 09:21,0.3361632
30-01-2021 09:26,-1.53636645
30-01-2021 09:31,-0.26210758
30-01-2021 09:36,-1.47007833
30-01-2021 09:41,-1.91413351
30-01-2021 09:46,1.22857535
30-01-2021 09:51,1.71218164
30-01-2021 09:56,1.07656334
30-01-2021 10:01,-0.66072103
30-01-2021 10:06,-0.32857273
30-01-2021 10:11,0.69344491
30-01-2021 10:16,-2.18575358
30-01-2021 10:21,-0.5613624
30-01-2021 10:26,0.0190992
30-01-2021 10:31,0.45416179
30-01-2021 10:36,1.82892646
30-01-2021 10:41,-0.32162489
30-01-2021 10:46,0.16828531
30-01-2021 10:51,0.40766579
30-01-2021 10:56,-0.40299847
30-01-2021 11:01,-1.419373
30-01-2021 11:06,-0.911456
30-01-2021 11:11,-0.80215077
30-01-2021 11:16,0.99215094
30-01-2021 11:21,-0.4291857
30-01-2021 11:26,-1.78530081
30-01-2021 11:31,-0.40537025
30-01-2021 11:36,0.15324553
30-01-2021 11:41,1.10712201
30-01-2021 11:46,0.79410818
30-01-2021 11:51,0.82975136
30-01-2021 11:56,-1.29867936
30-01-2021 12:01,-1.22979039
30-01-2021 12:06,2.07790927
30-01-2021 12:11,1.87426424
30-01-2021 12:16,-0.17273728
30-01-2021 12:21,0.58558862
30-01-2021 12:26,0.39595145
28-01-2021 18:54,-1.7384816
28-01-2021 18:59,-1.36335734
28-01-2021 19:04,-0.84789401
28-01-2021 19:09,1.34176411
28-01-2021 19:14,-1.35422646
28-01-2021 19:19,-0.4543895
28-01-2021 19:24,1.05739394
28-01-2021 19:29,0.66234553
28-01-2021 19:34,-0.83530855
28-01-2021 19:39,-0.95623393
28-01-2021 19:44,1.13295573
28-01-2021 19:49,1.18733398
28-01-2021 19:54,0.48973394
28-01-2021 19:59,0.39546012
28-01-2021 20:04,-0.17856209
28-01-2021 20:09,-1.18274357
28-01-2021 20:14,-0.07214763
28-01-2021 20:19,0.60432368
28-01-2021 20:24,1.12602077
28-01-2021 20:29,0.87379618
28-01-2021 20:34,0.45194325
28-01-2021 20:39,1.08234248
28-01-2021 20:44,0.60392915
28-01-2021 20:49,1.13320173
28-01-2021 20:54,1.04639761
28-01-2021 20:59,-0.36899068
28-01-2021 21:04,0.64642602
28-01-2021 21:09,0.31892651
28-01-2021 21:14,-0.8287502
28-01-2021 21:19,1.07880672
28-01-2021 21:24,0.07534183
28-01-2021 21:29,-0.00933753
28-01-2021 21:34,-0.94277581
28-01-2021 21:39,-0.24414559
28-01-2021 21:44,-0.34683919
28-01-2021 21:49,-0.14547954
28-01-2021 21:54,1.18050851
28-01-2021 21:59,-1.01884324
28-01-2021 22:04,1.61589213
28-01-2021 22:09,0.33941951
28-01-2021 22:14,-1.28112531
28-01-2021 22:19,1.07551636
28-01-2021 22:24,1.55800189
28-01-2021 22:29,2.78158692
28-01-2021 22:34,0.22160405
28-01-2021 22:39,-0.55139253
28-01-2021 22:44,-1.33072983
28-01-2021 22:49,-0.32769147
28-01-2021 22:54,-0.69434589
28-01-2021 22:59,1.24694635
28-01-2021 23:04,0.55978435
28-01-2021 23:09,0.30949768
28-01-2021 23:14,-0.28217401
28-01-2021 23:19,-0.90168793
28-01-2021 23:24,-0.63007019
28-01-2021 23:29,-0.1782414
28-01-2021 23:34,-2.35697349
28-01-2021 23:39,1.15152352
28-01-2021 23:44,-0.1736733
28-01-2021 23:49,2.0745496
28-01-2021 23:54,0.83008891
28-01-2021 23:59,0.25156949
29-01-2021 00:04,-0.86240744
29-01-2021 00:09,-0.48446255
29-01-2021 00:14,-1.99808139
29-01-2021 00:19,0.22697397
29-01-2021 00:24,-0.63143678
29-01-2021 00:29,1.54767647
29-01-2021 00:34,-0.2128411
29-01-2021 00:39,-0.51986053
29-01-2021 00:44,0.02230444
29-01-2021 00:49,-0.10179653
29-01-2021 00:54,0.87687368
29-01-2021 00:59,0.8391613
29-01-2021 01:04,-0.36557116
29-01-2021 01:09,0.28685706
29-01-2021 01:14,-0.69439254
29-01-2021 01:19,-2.13320655
29-01-2021 01:24,-0.86283583
29-01-2021 01:29,0.26359049
29-01-2021 01:34,0.37924514
29-01-2021 01:39,0.14874057
29-01-2021 01:44,-0.13262294
29-01-2021 01:49,-1.57867455
29-01-2021 01:54,1.05484451
29-01-2021 01:59,-0.40136283
29-01-2021 02:04,-1.16774795
29-01-2021 02:09,0.69729394
29-01-2021 02:14,0.72734855
29-01-2021 02:19,-0.4462599
29-01-2021 02:24,0.45243578
29-01-2021 02:29,0.91305973
29-01-2021 02:34,-0.1096132
29-01-2021 02:39,-0.4004895
29-01-2021 02:44,-0.95369629
29-01-2021 02:49,0.27044942
29-01-2021 02:54,-1.42584967
29-01-2021 02:59,-0.31002388
29-01-2021 03:04,-0.40052876
29-01-2021 03:09,0.3117536
29-01-2021 03:14,-0.23435263
29-01-2021 03:19,-0.46885752
29-01-2021 03:24,0.44917637
29-01-2021 03:29,-0.65011903
29-01-2021 03:34,0.65185972
29-01-2021 03:39,-1.01971176
29-01-2021 03:44,-0.71724979
29-01-2021 03:49,-0.08515937
29-01-2021 03:54,2.20084072
29-01-2021 03:59,-2.07673169
29-01-2021 04:04,0.17738229
29-01-2021 04:09,0.96885243
29-01-2021 04:14,0.18547834
29-01-2021 04:19,1.14117564
29-01-2021 04:24,-0.61560164
29-01-2021 04:29,-0.44450868
29-01-2021 04:34,-1.67406325
29-01-2021 04:39,0.06119634
29-01-2021 04:44,0.57832528
29-01-2021 04:49,-0.3097394
29-01-2021 04:54,-1.6849827
29-01-2021 04:59,-0.33114563
29-01-2021 05:04,-0.51830374
29-01-2021 05:09,1.90592134
29-01-2021 05:14,0.82007093
29-01-2021 05:19,0.83191926
29-01-2021 05:24,0.31413429
29-01-2021 05:29,0.0797567
29-01-2021 05:34,-0.26830424
29-01-2021 05:39,-1.42271473
29-01-2021 05:44,3.20454483
29-01-2021 05:49,0.22778402
29-01-2021 05:54,1.8102648
29-01-2021 05:59,0.70373115
29-01-2021 06:04,0.01924211
29-01-2021 06:09,-0.02901794
29-01-2021 06:14,-0.56051556
29-01-2021 06:19,0.30477126
29-01-2021 06:24,-0.1742776
29-01-2021 06:29,-0.92887774
29-01-2021 06:34,-1.31363673
29-01-2021 06:39,0.00595737
29-01-2021 06:44,1.12115465
29-01-2021 06:49,1.15117003
29-01-2021 06:54,-0.40577328
29-01-2021 06:59,1.07233575
29-01-2021 07:04,-1.03103398
29-01-2021 07:09,-0.16401261
29-01-2021 07:14,0.50077199
29-01-2021 07:19,-0.84530186
29-01-2021 07:24,-1.20813919
29-01-2021 07:29,1.14704336
29-01-2021 07:34,1.79960099
29-01-2021 07:39,0.97054028
29-01-2021 07:44,-0.75674115
29-01-2021 07:49,1.09308717
29-01-2021 07:54,-0.86582017
29-01-2021 07:59,1.23957129
29-01-2021 08:04,0.77636174
29-01-2021 08:09,0.34698478
29-01-2021 08:14,-0.3189406
29-01-2021 08:19,0.52069636
29-01-2021 08:24,0.7503723
29-01-2021 08:29,-0.85818754
29-01-2021 08:34,-0.60672671
29-01-2021 08:39,-1.10875878
29-01-2021 08:44,-0.57657526
29-01-2021 08:49,0.80007271
29-01-2021 08:54,0.80936754
29-01-2021 08:59,0.05074483
29-01-2021 09:04,0.50992711
29-01-2021 09:09,0.79166597
29-01-2021 09:14,0.51540097
29-01-2021 09:19,-0.4858119
29-01-2021 09:24,0.67634846
29-01-2021 09:29,1.42030641
29-01-2021 09:34,2.08063578
29-01-2021 09:39,-2.33532945
29-01-2021 09:44,0.43964152
29-01-2021 09:49,-0.04762997
