timestamp,value
30-01-2021 00:57,0.43921672
30-01-2021 01:02,-0.40036138
30-01-2021 01:07,1.6135634
30-01-2021 01:12,0.00880146
30-01-2021 01:17,-0.96153584
30-01-2021 01:22,2.21615556
30-01-2021 01:27,0.49812367
30-01-2021 01:32,0.66828604
30-01-2021 01:37,-0.03455907
30-01-2021 01:42,0.13162644
30-01-2021 01:47,-1.39863234
30-01-2021 01:52,0.55802119
30-01-2021 01:57,0.80752223
30-01-2021 02:02,-0.77752117
30-01-2021 02:07,-0.38784199
30-01-2021 02:12,0.81340589
30-01-2021 02:17,-0.04507728
30-01-2021 02:22,-0.4866437
30-01-2021 02:27,0.03856899
30-01-2021 02:32,-0.26264777
30-01-2021 02:37,-0.22209755
30-01-2021 02:42,0.178751
30-01-2021 02:47,-0.01763815
30-01-2021 02:52,0.69037714
30-01-2021 02:57,0.1333612
30-01-2021 03:02,-1.09173975
30-01-2021 03:07,-2.00617111
30-01-2021 03:12,0.99530549
30-01-2021 03:17,-0.36816681
30-01-2021 03:22,1.77741662
30-01-2021 03:27,-0.18111633
30-01-2021 03:32,-1.26369115
30-01-2021 03:37,-0.08947744
30-01-2021 03:42,-0.80012757
30-01-2021 03:47,0.97542651
30-01-2021 03:52,-1.35645283
30-01-2021 03:57,0.59778045
30-01-2021 04:02,-1.87708333
30-01-2021 04:07,2.00202022
30-01-2021 04:12,0.02664456
30-01-2021 04:17,1.28586239
30-01-2021 04:22,0.33182957
30-01-2021 04:27,-0.52382614
30-01-2021 04:32,-0.62940663
30-01-2021 04:37,1.30050569
30-01-2021 04:42,-1.08603619
30-01-2021 04:47,-0.07687206
30-01-2021 04:52,-1.04930682
30-01-2021 04:57,1.22942674
30-01-2021 05:02,0.18158214
30-01-2021 05:07,-0.26716285
30-01-2021 05:12,-0.47667249
30-01-2021 05:17,-2.09579738
30-01-2021 05:22,0.83114069
30-01-2021 05:27,-0.47987335
30-01-2021 05:32,1.09014794
30-01-2021 05:37,0.45466816
30-01-2021 05:42,0.79684738
30-01-2021 05:47,2.56102126
30-01-2021 05:52,1.58959655
30-01-2021 05:57,-1.8161578
30-01-2021 06:02,-0.2454052
30-01-2021 06:07,1.23029976
30-01-2021 06:12,0.16296084
30-01-2021 06:17,-1.29189393
30-01-2021 06:22,0.29338003
30-01-2021 06:27,0.54169543
30-01-2021 06:32,0.33325344
30-01-2021 06:37,-1.45956449
30-01-2021 06:42,-0.12393929
30-01-2021 06:47,0.65618006
30-01-2021 06:52,-0.42067581
30-01-2021 06:57,0.17186401
30-01-2021 07:02,-0.20404445
30-01-2021 07:07,0.87877981
30-01-2021 07:12,0.70201448
30-01-2021 07:17,0.62361926
30-01-2021 07:22,-2.79612175
30-01-2021 07:27,-0.47936302
30-01-2021 07:32,0.35289855
30-01-2021 07:37,-0.37125656
30-01-2021 07:42,-0.74614339
30-01-2021 07:47,2.1558823
30-01-2021 07:52,-0.83636195
30-01-2021 07:57,-0.82121217
30-01-2021 08:02,-0.0322072
30-01-2021 08:07,-0.59899935
30-01-2021 08:12,-0.46373053
30-01-2021 08:17,2.13124222
30-01-2021 08:22,-1.41958638
30-01-2021 08:27,-1.18788636
30-01-2021 08:32,-0.31909014
30-01-2021 08:37,-0.90387782
30-01-2021 08:42,0.21119892
30-01-2021 08:47,-0.51486661
30-01-2021 08:52,-0.32309825
30-01-2021 08:57,-0.04996342
30-01-2021 09:02,0.75174351
30-01-2021 09:07,0.52298754
30-01-2021 09:12,1.5285941
30-01-2021 09:17,0.25187464
30-01-2021 09:22,0.96437223
30-01-2021 09:27,0.35699645
30-01-2021 09:32,0.36173148
30-01-2021 09:37,-1.04985456
30-01-2021 09:42,-0.38607469
30-01-2021 09:47,-0.83794175
30-01-2021 09:52,-0.19509367
30-01-2021 09:57,1.69514039
30-01-2021 10:02,-0.82491404
30-01-2021 10:07,1.86531121
30-01-2021 10:12,-1.65985414
30-01-2021 10:17,-0.84662144
30-01-2021 10:22,-0.73103835
30-01-2021 10:27,-0.21693246
30-01-2021 10:32,0.71246262
30-01-2021 10:37,0.17339921
30-01-2021 10:42,-0.94520986
30-01-2021 10:47,0.59399598
30-01-2021 10:52,0.34206534
30-01-2021 10:57,-0.20724769
30-01-2021 11:02,-2.09086574
30-01-2021 11:07,0.66595057
30-01-2021 11:12,1.30083593
30-01-2021 11:17,-1.01052537
30-01-2021 11:22,-1.03918728
30-01-2021 11:27,-0.81970771
30-01-2021 11:32,0.37156107
30-01-2021 11:37,-1.44420908
30-01-2021 11:42,0.8561416
30-01-2021 11:47,-0.43709953
30-01-2021 11:52,1.66483941
30-01-2021 11:57,1.2952656
30-01-2021 12:02,-0.12907397
30-01-2021 12:07,-0.12254359
30-01-2021 12:12,-1.03082907
30-01-2021 12:17,-0.62106501
30-01-2021 12:22,-0.9732506
30-01-2021 12:27,-0.86088171
30-01-2021 12:32,0.78163117
30-01-2021 12:37,0.31447876
30-01-2021 12:42,-0.08423924
30-01-2021 12:47,-0.46070503
30-01-2021 12:52,1.35339308
30-01-2021 12:57,0.49324891
30-01-2021 13:02,1.00229139
30-01-2021 13:07,-0.8594993
30-01-2021 13:12,-0.03936692
30-01-2021 13:17,-0.51922512
30-01-2021 13:22,-1.37514654
30-01-2021 13:27,0.90206447
30-01-2021 13:32,-0.2904899
30-01-2021 13:37,0.90178188
30-01-2021 13:42,0.13474589
30-01-2021 13:47,-1.19698878
30-01-2021 13:52,1.44049069
30-01-2021 13:57,-0.33578109
30-01-2021 14:02,0.07270848
30-01-2021 14:07,1.01364589
30-01-2021 14:12,0.86764672
30-01-2021 14:17,-1.34078811
30-01-2021 14:22,-1.79582798
30-01-2021 14:27,0.74372912
30-01-2021 14:32,-0.160713
30-01-2021 14:37,0.5902705
30-01-2021 14:42,-2.69848835
30-01-2021 14:47,-0.78134902
30-01-2021 14:52,0.67554765
30-01-2021 14:57,-0.41084498
30-01-2021 15:02,-0.217635
30-01-2021 15:07,-0.91151241
30-01-2021 15:12,-1.13877826
30-01-2021 15:17,2.56356239
30-01-2021 15:22,1.93199648
30-01-2021 15:27,0.04382598
30-01-2021 15:32,-0.77976318
30-01-2021 15:37,0.0885386
30-01-2021 15:42,-2.17568808
30-01-2021 15:47,1.82623343
30-01-2021 15:52,-0.2242924
30-01-2021 15:57,-0.54740399
30-01-2021 16:02,-0.29675637
30-01-2021 16:07,0.34937324
30-01-2021 16:12,0.08047421
30-01-2021 16:17,-1.27444833
30-01-2021 16:22,-0.88693218
30-01-2021 16:27,1.53941258
30-01-2021 16:32,-0.21708765
30-01-2021 16:37,0.25530575
30-01-2021 16:42,1.3676436
30-01-2021 16:47,0.06824918
30-01-2021 16:52,1.47789273
30-01-2021 16:57,-1.12361585
30-01-2021 17:02,-1.83733202
30-01-2021 17:07,0.20154474
30-01-2021 17:12,-0.9771015
30-01-2021 17:17,1.24623716
30-01-2021 17:22,-1.1761685
30-01-2021 17:27,-0.97348913
30-01-2021 17:32,-0.67092937
30-01-2021 17:37,-0.06144448
30-01-2021 17:42,1.37946387
30-01-2021 17:47,1.48802951
30-01-2021 17:52,-0.0876769
30-01-2021 17:57,0.77016721
30-01-2021 18:02,-1.23203344
30-01-2021 18:07,0.12421625
30-01-2021 18:12,0.39450885
30-01-2021 18:17,-0.23413051
30-01-2021 18:22,0.89227134
30-01-2021 18:27,-0.59499754
30-01-2021 18:32,-0.04702742
30-01-2021 18:37,1.09630331
30-01-2021 18:42,-0.03067202
30-01-2021 18:47,1.45634776
30-01-2021 18:52,-0.25948468
30-01-2021 18:57,0.59059035
30-01-2021 19:02,-0.57820585
30-01-2021 19:07,0.74391408
30-01-2021 19:12,0.21646808
30-01-2021 19:17,-0.33286991
30-01-2021 19:22,-0.84215333
30-01-2021 19:27,0.25122065
30-01-2021 19:32,0.89380159
30-01-2021 19:37,-1.46655159
30-01-2021 19:42,-1.68372565
30-01-2021 19:47,-0.84209663
30-01-2021 19:52,-0.32899399
30-01-2021 19:57,0.12917403
30-01-2021 20:02,-0.71197913
30-01-2021 20:07,-0.75898934
30-01-2021 20:12,1.07616754
30-01-2021 20:17,-0.41642372
30-01-2021 20:22,-0.17939543
30-01-2021 20:27,-0.3824478
30-01-2021 20:32,0.23409648
30-01-2021 20:37,-0.76932104
30-01-2021 20:42,-0.4180472
30-01-2021 20:47,-0.35081485
30-01-2021 20:52,0.4030502
30-01-2021 20:57,1.36608151
30-01-2021 21:02,0.16826957
30-01-2021 21:07,-1.10147505
30-01-2021 21:12,0.81307169
30-01-2021 21:17,0.39286014
30-01-2021 21:22,1.03955397
30-01-2021 21:27,0.35162322
30-01-2021 21:32,0.07123343
30-01-2021 21:37,-0.20131259
30-01-2021 21:42,0.38325563
30-01-2021 21:47,0.9796549
30-01-2021 21:52,0.17900719
30-01-2021 21:57,-0.31000724
30-01-2021 22:02,-0.7928048
30-01-2021 22:07,0.18758996
30-01-2021 22:12,1.26992321
30-01-2021 22:17,-0.43152578
30-01-2021 22:22,0.13396373
30-01-2021 22:27,0.40545536
30-01-2021 22:32,0.05336701
30-01-2021 22:37,-2.31052903
30-01-2021 22:42,0.32820717
30-01-2021 22:47,0.37914823
30-01-2021 22:52,0.78430708
30-01-2021 22:57,0.58538685
30-01-2021 23:02,0.53314677
30-01-2021 23:07,1.35324311
30-01-2021 23:12,1.41239813
30-01-2021 23:17,0.35018184
30-01-2021 23:22,1.27747197
30-01-2021 23:27,0.57483477
30-01-2021 23:32,0.17663341
30-01-2021 23:37,0.90519318
30-01-2021 23:42,0.9121544
30-01-2021 23:47,-2.06532129
30-01-2021 23:52,-0.80618691
30-01-2021 23:57,2.07733329
31-01-2021 00:02,-0.02668435
31-01-2021 00:07,0.2779083
31-01-2021 00:12,1.0851994
31-01-2021 00:17,-0.46165442
31-01-2021 00:22,0.66088115
31-01-2021 00:27,0.61785635
31-01-2021 00:32,-0.82867793
31-01-2021 00:37,-0.29362979
31-01-2021 00:42,-1.71489728
31-01-2021 00:47,-0.12251449
31-01-2021 00:52,0.30010854
31-01-2021 00:57,-1.75233075
31-01-2021 01:02,0.7838651
31-01-2021 01:07,0.37518886
31-01-2021 01:12,1.00306889
31-01-2021 01:17,0.73072798
31-01-2021 01:22,1.74070443
31-01-2021 01:27,-0.70097234
31-01-2021 01:32,0.76973048
31-01-2021 01:37,-0.64517666
31-01-2021 01:42,-1.33279612
31-01-2021 01:47,1.16106863
31-01-2021 01:52,1.00961503
31-01-2021 01:57,-0.00953462
31-01-2021 02:02,1.16553168
31-01-2021 02:07,0.30669739
31-01-2021 02:12,2.29954642
31-01-2021 02:17,1.47358712
31-01-2021 02:22,-0.85139696
31-01-2021 02:27,1.14807283
31-01-2021 02:32,-0.79918014
31-01-2021 02:37,-0.91011829
31-01-2021 02:42,-1.36818537
31-01-2021 02:47,-1.01842366
31-01-2021 02:52,-0.31865647
31-01-2021 02:57,-1.8729394
31-01-2021 03:02,1.18607496
31-01-2021 03:07,0.67982244
31-01-2021 03:12,0.67151055
31-01-2021 03:17,0.32434871
31-01-2021 03:22,0.73425022
31-01-2021 03:27,0.39258897
31-01-2021 03:32,0.81985817
31-01-2021 03:37,-0.16011641
31-01-2021 03:42,0.44043991
31-01-2021 03:47,0.37269248
31-01-2021 03:52,2.03286845
31-01-2021 03:57,-1.18586095
31-01-2021 04:02,1.24027216
31-01-2021 04:07,0.59195921
31-01-2021 04:12,-0.32811922
31-01-2021 04:17,1.83590422
31-01-2021 04:22,-1.64701749
31-01-2021 04:27,0.13650016
31-01-2021 04:32,-3.43683248
31-01-2021 04:37,-0.80634103
31-01-2021 04:42,0.76256249
31-01-2021 04:47,1.09594623
31-01-2021 04:52,-1.20990227
31-01-2021 04:57,-0.27720201
31-01-2021 05:02,0.16487687
31-01-2021 05:07,0.35436212
31-01-2021 05:12,0.95134866
31-01-2021 05:17,-1.7741217
31-01-2021 05:22,-0.37090966
31-01-2021 05:27,-0.73764675
31-01-2021 05:32,-0.4489325
31-01-2021 05:37,0.72018013
31-01-2021 05:42,0.28375601
31-01-2021 05:47,-0.34536449
31-01-2021 05:52,-0.6137085
31-01-2021 05:57,-2.17886214
31-01-2021 06:02,-0.70135786
31-01-2021 06:07,-0.4580861
31-01-2021 06:12,1.04606573
31-01-2021 06:17,-1.18451396
31-01-2021 06:22,0.79221526
31-01-2021 06:27,-0.8185948
31-01-2021 06:32,0.51512631
31-01-2021 06:37,-0.70101766
31-01-2021 06:42,0.5048376
31-01-2021 06:47,1.78287509
31-01-2021 06:52,0.63754372
31-01-2021 06:57,0.52609603
31-01-2021 07:02,0.69094256
31-01-2021 07:07,-0.76087914
31-01-2021 07:12,-1.102626
31-01-2021 07:17,-1.22147497
31-01-2021 07:22,0.1577262
31-01-2021 07:27,-1.05032917
31-01-2021 07:32,0.93428104
31-01-2021 07:37,2.4264981
31-01-2021 07:42,-0.74571273
31-01-2021 07:47,1.20143091
31-01-2021 07:52,1.5281935
31-01-2021 07:57,0.85344437
31-01-2021 08:02,0.9994122
31-01-2021 08:07,0.00381836
31-01-2021 08:12,-0.14929512
31-01-2021 08:17,1.23480432
31-01-2021 08:22,-1.53753575
31-01-2021 08:27,-0.2026326
31-01-2021 08:32,1.41844142
31-01-2021 08:37,-1.78052861
31-01-2021 08:42,1.38177675
31-01-2021 08:47,1.84544097
31-01-2021 08:52,-1.14695429
31-01-2021 08:57,2.66297309
31-01-2021 09:02,2.22514512
31-01-2021 09:07,1.12188121
31-01-2021 09:12,0.78611075
31-01-2021 09:17,-0.7956919
31-01-2021 09:22,1.29986612
31-01-2021 09:27,1.09161113
31-01-2021 09:32,-0.3697579
31-01-2021 09:37,-0.71695299
31-01-2021 09:42,-0.20314207
31-01-2021 09:47,0.5958446
31-01-2021 09:52,-0.60143808
31-01-2021 09:57,-1.64217765
31-01-2021 10:02,-0.18940623
31-01-2021 10:07,-0.97388968
31-01-2021 10:12,-0.49474326
31-01-2021 10:17,-0.10440746
31-01-2021 10:22,1.01720925
31-01-2021 10:27,0.43984214
31-01-2021 10:32,-0.76972699
31-01-2021 10:37,1.16370973
31-01-2021 10:42,0.15453547
31-01-2021 10:47,-0.64656338
31-01-2021 10:52,-0.31810306
31-01-2021 10:57,-1.4470345
31-01-2021 11:02,1.47918897
31-01-2021 11:07,-0.25147328
31-01-2021 11:12,2.2093646
31-01-2021 11:17,-1.16708841
31-01-2021 11:22,-0.97892608
31-01-2021 11:27,0.85736275
31-01-2021 11:32,-0.79004664
31-01-2021 11:37,-1.88994201
31-01-2021 11:42,-0.06729046
31-01-2021 11:47,-0.0560482
31-01-2021 11:52,1.07252423
31-01-2021 11:57,0.31550824
31-01-2021 12:02,1.18665518
31-01-2021 12:07,0.70636655
31-01-2021 12:12,-0.24202619
31-01-2021 12:17,1.24505747
31-01-2021 12:22,0.86757918
31-01-2021 12:27,-1.41058344
31-01-2021 12:32,0.35180456
31-01-2021 12:37,-0.39165782
31-01-2021 12:42,0.10181249
31-01-2021 12:47,1.03195293
31-01-2021 12:52,-0.96196762
31-01-2021 12:57,-0.39185222
31-01-2021 13:02,0.14750968
31-01-2021 13:07,-0.003064
31-01-2021 13:12,1.59510993
31-01-2021 13:17,0.21574734
31-01-2021 13:22,-0.09719273
31-01-2021 13:27,-0.14787348
31-01-2021 13:32,-0.80881747
31-01-2021 13:37,-0.77929205
31-01-2021 13:42,0.21940164
31-01-2021 13:47,-0.59821138
31-01-2021 13:52,0.29935296
31-01-2021 13:57,0.7552163
31-01-2021 14:02,-0.71308664
31-01-2021 14:07,0.55779912
31-01-2021 14:12,-2.40064187
31-01-2021 14:17,-0.16875257
31-01-2021 14:22,-0.16381997
31-01-2021 14:27,0.83181517
31-01-2021 14:32,-0.9719337
31-01-2021 14:37,-0.3710938
31-01-2021 14:42,-1.27419655
31-01-2021 14:47,-0.73066596
31-01-2021 14:52,-0.60369212
31-01-2021 14:57,-0.13547671
31-01-2021 15:02,1.49464805
31-01-2021 15:07,0.57409796
31-01-2021 15:12,-0.62069566
31-01-2021 15:17,-2.89522355
31-01-2021 15:22,0.80363153
31-01-2021 15:27,-0.60959223
31-01-2021 15:32,1.05112461
31-01-2021 15:37,-1.02617646
31-01-2021 15:42,1.93536689
31-01-2021 15:47,-0.83580807
31-01-2021 15:52,0.51874656
31-01-2021 15:57,0.1700281
31-01-2021 16:02,-1.92698458
31-01-2021 16:07,-0.44804378
31-01-2021 16:12,0.15940028
31-01-2021 16:17,-0.26245194
31-01-2021 16:22,0.23079749
31-01-2021 16:27,0.54065961
31-01-2021 16:32,1.23001678
31-01-2021 16:37,-0.31133035
31-01-2021 16:42,0.60585558
31-01-2021 16:47,0.81739166
31-01-2021 16:52,-0.74721344
31-01-2021 16:57,-0.0354757
31-01-2021 17:02,-1.82139597
31-01-2021 17:07,0.91638425
31-01-2021 17:12,-0.85665188
31-01-2021 17:17,-1.56265096
31-01-2021 17:22,0.16132725
31-01-2021 17:27,0.06483751
31-01-2021 17:32,-1.42833402
31-01-2021 17:37,1.73954972
31-01-2021 17:42,-0.55966933
31-01-2021 17:47,0.38784897
31-01-2021 17:52,-0.92921972
31-01-2021 17:57,-0.21414907
31-01-2021 18:02,0.03758215
31-01-2021 18:07,0.78420008
31-01-2021 18:12,1.61877903
31-01-2021 18:17,1.57975204
31-01-2021 18:22,-1.00893434
31-01-2021 18:27,0.65622498
31-01-2021 18:32,0.61103453
31-01-2021 18:37,0.6984071
31-01-2021 18:42,-0.91576561
31-01-2021 18:47,-0.08995131
31-01-2021 18:52,0.84145613
31-01-2021 18:57,-0.06291381
31-01-2021 19:02,0.60595622
31-01-2021 19:07,0.66639556
31-01-2021 19:12,-1.00621986
31-01-2021 19:17,0.2077037
31-01-2021 19:22,-0.28172068
31-01-2021 19:27,0.20468121
31-01-2021 19:32,-0.46672028
31-01-2021 19:37,0.21291977
31-01-2021 19:42,1.38621179
31-01-2021 19:47,-1.32483479
31-01-2021 19:52,-0.39459042
31-01-2021 19:57,1.14586881
31-01-2021 20:02,0.68765869
31-01-2021 20:07,-0.44713421
31-01-2021 20:12,0.42666079
31-01-2021 20:17,-0.47337845
31-01-2021 20:22,0.34049745
31-01-2021 20:27,-0.62013825
31-01-2021 20:32,0.01153723
31-01-2021 20:37,-0.00616974
31-01-2021 20:42,0.76504808
31-01-2021 20:47,-1.1552702
31-01-2021 20:52,-0.46207128
31-01-2021 20:57,-1.39280044
31-01-2021 21:02,-1.86112454
31-01-2021 21:07,0.57608465
31-01-2021 21:12,-0.00219848
31-01-2021 21:17,0.91288139
31-01-2021 21:22,0.12297835
31-01-2021 21:27,-1.11363807
31-01-2021 21:32,0.92992188
31-01-2021 21:37,0.07317525
31-01-2021 21:42,-0.45212921
31-01-2021 21:47,-0.97154702
31-01-2021 21:52,-0.23760152
31-01-2021 21:57,-1.58063506
31-01-2021 22:02,1.64544171
31-01-2021 22:07,-0.89575561
31-01-2021 22:12,-1.05489199
31-01-2021 22:17,0.95635901
31-01-2021 22:22,-0.70886478
31-01-2021 22:27,-0.25871063
31-01-2021 22:32,1.48394111
31-01-2021 22:37,-0.4186815
31-01-2021 22:42,0.05641934
31-01-2021 22:47,0.6834909
31-01-2021 22:52,0.04186403
31-01-2021 22:57,-1.84349518
31-01-2021 23:02,1.590865
31-01-2021 23:07,0.2088896
31-01-2021 23:12,0.19193766
31-01-2021 23:17,-0.06469845
31-01-2021 23:22,0.12296956
31-01-2021 23:27,0.60704374
31-01-2021 23:32,0.52958018
31-01-2021 23:37,0.4211805
31-01-2021 23:42,-0.6578984
31-01-2021 23:47,-0.56290616
31-01-2021 23:52,-1.9558721
31-01-2021 23:57,-0.05761616
01-02-2021 00:02,-0.40636676
01-02-2021 00:07,1.09111453
01-02-2021 00:12,-0.41027516
01-02-2021 00:17,-0.274037
01-02-2021 00:22,1.17597173
01-02-2021 00:27,-0.08401439
01-02-2021 00:32,0.06442839
01-02-2021 00:37,-0.69035915
01-02-2021 00:42,1.20496971
01-02-2021 00:47,0.25453264
01-02-2021 00:52,-0.07864613
01-02-2021 00:57,-0.18241045
01-02-2021 01:02,0.79207784
01-02-2021 01:07,-0.17416273
01-02-2021 01:12,1.15389406
01-02-2021 01:17,0.92688807
01-02-2021 01:22,0.77934913
01-02-2021 01:27,0.32310659
01-02-2021 01:32,-0.4035303
01-02-2021 01:37,-0.77636382
01-02-2021 01:42,-0.78261496
01-02-2021 01:47,0.51742661
01-02-2021 01:52,2.18445651
01-02-2021 01:57,0.4083096
01-02-2021 02:02,-1.52439126
01-02-2021 02:07,-0.57685734
01-02-2021 02:12,-3.67194011
01-02-2021 02:17,2.02419201
01-02-2021 02:22,0.95156965
01-02-2021 02:27,0.69870692
01-02-2021 02:32,0.96558499
01-02-2021 02:37,-1.7057441
01-02-2021 02:42,-0.56235759
01-02-2021 02:47,0.49336949
01-02-2021 02:52,-0.61312627
01-02-2021 02:57,-0.15194973
01-02-2021 03:02,-1.08876798
01-02-2021 03:07,1.14225471
01-02-2021 03:12,-1.1798169
01-02-2021 03:17,0.36379542
01-02-2021 03:22,1.64839639
01-02-2021 03:27,1.31009857
01-02-2021 03:32,1.4147793
01-02-2021 03:37,-0.30989429
01-02-2021 03:42,0.24058976
01-02-2021 03:47,-0.06759109
01-02-2021 03:52,0.34895396
01-02-2021 03:57,0.84391579
01-02-2021 04:02,-0.54025901
01-02-2021 04:07,-1.05395698
01-02-2021 04:12,1.62247974
01-02-2021 04:17,-0.19935208
01-02-2021 04:22,-0.34134055
01-02-2021 04:27,0.13844341
01-02-2021 04:32,-0.82509484
01-02-2021 04:37,0.31462943
01-02-2021 04:42,-0.20790339
01-02-2021 04:47,1.39693656
01-02-2021 04:52,0.72612423
01-02-2021 04:57,0.79033074
01-02-2021 05:02,-0.35673015
01-02-2021 05:07,-0.65243915
01-02-2021 05:12,-1.31925017
01-02-2021 05:17,-0.95504075
01-02-2021 05:22,-0.54441651
01-02-2021 05:27,1.69128197
01-02-2021 05:32,1.51704797
01-02-2021 05:37,-0.07572088
01-02-2021 05:42,-0.03302433
01-02-2021 05:47,1.66271009
01-02-2021 05:52,-0.62930279
01-02-2021 05:57,-0.05093688
01-02-2021 06:02,0.29358423
01-02-2021 06:07,-0.81241399
01-02-2021 06:12,-0.34781955
28-01-2021 18:58,1.13287571
28-01-2021 19:03,-0.06239368
28-01-2021 19:08,-1.30514549
28-01-2021 19:13,-0.05750983
28-01-2021 19:18,-1.09416297
28-01-2021 19:23,1.4885313
28-01-2021 19:28,-0.54563564
28-01-2021 19:33,-0.1629295
28-01-2021 19:38,1.42011448
28-01-2021 19:43,-0.86103994
28-01-2021 19:48,0.48437177
28-01-2021 19:53,0.19050453
28-01-2021 19:58,0.1648123
28-01-2021 20:03,0.93913754
28-01-2021 20:08,0.3227453
28-01-2021 20:13,-1.34805175
28-01-2021 20:18,-0.14100076
28-01-2021 20:23,-0.40691525
28-01-2021 20:28,-0.96812848
28-01-2021 20:33,-0.28838777
28-01-2021 20:38,0.64858065
28-01-2021 20:43,2.50452782
28-01-2021 20:48,-0.57230644
28-01-2021 20:53,-0.3191354
28-01-2021 20:58,1.43456561
28-01-2021 21:03,-0.81497878
28-01-2021 21:08,-0.31108577
28-01-2021 21:13,0.65082228
28-01-2021 21:18,2.66340608
28-01-2021 21:23,0.08996021
28-01-2021 21:28,-1.1818824
28-01-2021 21:33,1.31670748
28-01-2021 21:38,-0.60728819
28-01-2021 21:43,0.4992702
28-01-2021 21:48,0.32747167
28-01-2021 21:53,-1.55412813
28-01-2021 21:58,-0.60758675
28-01-2021 22:03,1.12748625
28-01-2021 22:08,1.62558586
28-01-2021 22:13,-1.05234879
28-01-2021 22:18,0.78156765
