timestamp,value
28-01-2021 22:23,-0.09225276
28-01-2021 22:28,-0.07533409
28-01-2021 22:33,-0.44283514
28-01-2021 22:38,1.82803692
28-01-2021 22:43,1.36134148
28-01-2021 22:48,0.0665164
28-01-2021 22:53,0.43406873
28-01-2021 22:58,-1.09346497
28-01-2021 23:03,-0.460376
28-01-2021 23:08,1.24393735
28-01-2021 23:13,0.29082877
28-01-2021 23:18,-0.17337331
28-01-2021 23:23,0.12255324
28-01-2021 23:28,-0.55808196
28-01-2021 23:33,0.3660466
28-01-2021 23:38,1.62851311
28-01-2021 23:43,0.54472669
28-01-2021 23:48,-0.92016799
28-01-2021 23:53,-0.39005065
28-01-2021 23:58,0.20342076
29-01-2021 00:03,-0.1916244
29-01-2021 00:08,0.97317701
29-01-2021 00:13,0.2220918
29-01-2021 00:18,-0.25708423
29-01-2021 00:23,-1.20031356
29-01-2021 00:28,0.80362635
29-01-2021 00:33,-1.13190163
29-01-2021 00:38,-0.37545953
29-01-2021 00:43,0.67257211
29-01-2021 00:48,0.28581916
29-01-2021 00:53,1.84501992
29-01-2021 00:58,0.56495109
29-01-2021 01:03,-0.07524
29-01-2021 01:08,-0.7459065
29-01-2021 01:13,0.53700311
29-01-2021 01:18,-0.7709544
29-01-2021 01:23,-0.17419657
29-01-2021 01:28,-1.55296664
29-01-2021 01:33,-0.07780233
29-01-2021 01:38,-0.15571888
29-01-2021 01:43,-0.39119019
29-01-2021 01:48,-0.59943831
29-01-2021 01:53,-1.35196018
29-01-2021 01:58,-2.35330879
29-01-2021 02:03,-0.52585187
29-01-2021 02:08,-2.76598422
29-01-2021 02:13,0.57835997
29-01-2021 02:18,-1.2051374
29-01-2021 02:23,-1.22835308
29-01-2021 02:28,0.37260915
29-01-2021 02:33,0.28365334
29-01-2021 02:38,-2.14177069
29-01-2021 02:43,1.00716174
29-01-2021 02:48,-0.8661627
29-01-2021 02:53,0.08485467
29-01-2021 02:58,-1.45783562
29-01-2021 03:03,2.39976308
29-01-2021 03:08,-0.09969789
29-01-2021 03:13,-1.8022409
29-01-2021 03:18,0.30047556
29-01-2021 03:23,-0.93145092
29-01-2021 03:28,-0.710611
29-01-2021 03:33,-0.05601048
29-01-2021 03:38,1.43847089
29-01-2021 03:43,-0.18038272
29-01-2021 03:48,-0.65121058
29-01-2021 03:53,-0.07851503
29-01-2021 03:58,1.56011564
29-01-2021 04:03,0.44324563
29-01-2021 04:08,0.26351817
29-01-2021 04:13,-1.42816988
29-01-2021 04:18,-0.26021435
29-01-2021 04:23,-1.13468536
29-01-2021 04:28,0.70327683
29-01-2021 04:33,0.27139177
29-01-2021 04:38,1.14874076
29-01-2021 04:43,-0.75744337
29-01-2021 04:48,-0.81756302
29-01-2021 04:53,0.92479344
29-01-2021 04:58,0.24785452
29-01-2021 05:03,-0.36661014
29-01-2021 05:08,-1.61134839
29-01-2021 05:13,0.21720404
29-01-2021 05:18,-0.12084408
29-01-2021 05:23,-4.526598
29-01-2021 05:28,1.37631372
29-01-2021 05:33,-3.74009604
29-01-2021 05:38,-4.1268078
29-01-2021 05:43,5.08277354
29-01-2021 05:48,3.80525438
29-01-2021 05:53,-4.9880928
29-01-2021 05:58,-0.50677057
29-01-2021 06:03,-0.65179995
29-01-2021 06:08,0.46084129
29-01-2021 06:13,-0.96896828
29-01-2021 06:18,-0.51695621
29-01-2021 06:23,-0.25856212
29-01-2021 06:28,5.2145575
29-01-2021 06:33,5.05695756
29-01-2021 06:38,2.29601492
29-01-2021 06:43,2.99203151
29-01-2021 06:48,-1.58669937
29-01-2021 06:53,-0.60956048
29-01-2021 06:58,0.91199032
29-01-2021 07:03,-0.60555595
29-01-2021 07:08,1.87583893
29-01-2021 07:13,2.9925899
29-01-2021 07:18,4.7657412
29-01-2021 07:23,2.87510135
29-01-2021 07:28,7.15298124
29-01-2021 07:33,-1.27233582
29-01-2021 07:38,0.92292572
29-01-2021 07:43,-0.95846862
29-01-2021 07:48,-0.72324652
29-01-2021 07:53,-3.16810594
29-01-2021 07:58,4.78848713
29-01-2021 08:03,-0.08240679
29-01-2021 08:08,-1.28385797
29-01-2021 08:13,-3.41767419
29-01-2021 08:18,2.1019361
29-01-2021 08:23,0.6093629
29-01-2021 08:28,-4.31452908
29-01-2021 08:33,0.43348948
29-01-2021 08:38,1.34153792
29-01-2021 08:43,-2.31372405
29-01-2021 08:48,-4.23442476
29-01-2021 08:53,4.37626757
29-01-2021 08:58,-2.48613806
29-01-2021 09:03,-2.14844311
29-01-2021 09:08,-1.61536406
29-01-2021 09:13,2.66903171
29-01-2021 09:18,0.31647398
29-01-2021 09:23,1.30834303
29-01-2021 09:28,2.82997066
29-01-2021 09:33,2.7638451
29-01-2021 09:38,-2.64630001
29-01-2021 09:43,-2.36643477
29-01-2021 09:48,-0.25513074
29-01-2021 09:53,-2.79264938
29-01-2021 09:58,-0.52918958
29-01-2021 10:03,4.190701
29-01-2021 10:08,-3.67197402
29-01-2021 10:13,0.63817513
29-01-2021 10:18,-4.26406293
29-01-2021 10:23,-1.17426626
29-01-2021 10:28,1.01826431
29-01-2021 10:33,-5.37061491
29-01-2021 10:38,2.93235127
29-01-2021 10:43,3.22100288
29-01-2021 10:48,1.49049023
29-01-2021 10:53,1.60478879
29-01-2021 10:58,3.61981004
29-01-2021 11:03,3.74109033
29-01-2021 11:08,-0.49968061
29-01-2021 11:13,-4.73474082
29-01-2021 11:18,2.22140725
29-01-2021 11:23,4.79413238
29-01-2021 11:28,7.35745061
29-01-2021 11:33,0.6819079
29-01-2021 11:38,1.40919149
29-01-2021 11:43,-3.15854488
29-01-2021 11:48,4.16737005
29-01-2021 11:53,-1.53358824
29-01-2021 11:58,2.13755342
29-01-2021 12:03,-2.30133512
29-01-2021 12:08,2.69521216
29-01-2021 12:13,0.07374327
29-01-2021 12:18,1.28158651
29-01-2021 12:23,-3.32495064
29-01-2021 12:28,1.25652905
29-01-2021 12:33,-1.12931859
29-01-2021 12:38,0.27937308
29-01-2021 12:43,1.12643762
29-01-2021 12:48,-4.32043244
29-01-2021 12:53,-0.18706587
29-01-2021 12:58,-0.02493057
29-01-2021 13:03,-1.01253072
29-01-2021 13:08,1.27680631
29-01-2021 13:13,1.54094954
29-01-2021 13:18,0.63567235
29-01-2021 13:23,-0.25744269
29-01-2021 13:28,6.22257462
29-01-2021 13:33,3.32716096
29-01-2021 13:38,4.13414907
29-01-2021 13:43,5.57750053
29-01-2021 13:48,-4.16100069
29-01-2021 13:53,4.18051844
29-01-2021 13:58,0.4837974
29-01-2021 14:03,-0.57399972
29-01-2021 14:08,2.94177588
29-01-2021 14:13,-0.47991969
29-01-2021 14:18,-2.16918408
29-01-2021 14:23,-4.04997136
29-01-2021 14:28,1.36865827
29-01-2021 14:33,4.67700629
29-01-2021 14:38,-6.87610486
29-01-2021 14:43,2.92811825
29-01-2021 14:48,-2.09080177
29-01-2021 14:53,-0.3603182
29-01-2021 14:58,-0.26712218
29-01-2021 15:03,6.12636586
29-01-2021 15:08,-0.32004855
29-01-2021 15:13,-0.67137743
29-01-2021 15:18,1.68733492
29-01-2021 15:23,-0.55948745
29-01-2021 15:28,-0.99773308
29-01-2021 15:33,1.30740502
29-01-2021 15:38,-0.04981748
29-01-2021 15:43,0.3197449
29-01-2021 15:48,0.4314543
29-01-2021 15:53,-0.80834621
29-01-2021 15:58,0.08844186
29-01-2021 16:03,0.51986427
29-01-2021 16:08,0.81018498
29-01-2021 16:13,-1.18992454
29-01-2021 16:18,1.08977705
29-01-2021 16:23,-0.43604354
29-01-2021 16:28,-0.42598727
29-01-2021 16:33,-0.24835785
29-01-2021 16:38,-0.85276868
29-01-2021 16:43,0.18095998
29-01-2021 16:48,1.21669438
29-01-2021 16:53,0.68854408
29-01-2021 16:58,-1.49022558
29-01-2021 17:03,0.01108461
29-01-2021 17:08,0.89547361
29-01-2021 17:13,0.15845926
29-01-2021 17:18,1.30451036
29-01-2021 17:23,1.15696107
29-01-2021 17:28,1.34866892
29-01-2021 17:33,1.04175716
29-01-2021 17:38,-0.21709233
29-01-2021 17:43,-0.05826068
29-01-2021 17:48,2.75250804
29-01-2021 17:53,0.09786521
29-01-2021 17:58,0.88313653
29-01-2021 18:03,0.7368315
29-01-2021 18:08,0.9508257
29-01-2021 18:13,-0.62262127
29-01-2021 18:18,1.09376101
29-01-2021 18:23,1.06923841
29-01-2021 18:28,-0.56128473
29-01-2021 18:33,-0.87999905
29-01-2021 18:38,-0.82353899
29-01-2021 18:43,0.74609662
29-01-2021 18:48,-0.38407
29-01-2021 18:53,0.50848131
29-01-2021 18:58,0.66102887
29-01-2021 19:03,0.12447828
29-01-2021 19:08,-2.35589722
29-01-2021 19:13,-1.94733785
29-01-2021 19:18,0.71213623
29-01-2021 19:23,0.46109762
29-01-2021 19:28,-2.8620627
29-01-2021 19:33,0.69109066
29-01-2021 19:38,-1.43987652
29-01-2021 19:43,0.17407768
29-01-2021 19:48,-1.67341277
29-01-2021 19:53,0.51870542
29-01-2021 19:58,1.07887685
29-01-2021 20:03,-1.78896811
29-01-2021 20:08,1.36226665
29-01-2021 20:13,1.49865059
29-01-2021 20:18,-1.73120215
29-01-2021 20:23,0.95588985
29-01-2021 20:28,1.09119816
29-01-2021 20:33,-0.83377028
29-01-2021 20:38,-1.90752632
29-01-2021 20:43,-0.43235727
29-01-2021 20:48,-1.23592293
29-01-2021 20:53,-2.13447994
29-01-2021 20:58,-0.80960683
29-01-2021 21:03,2.23750996
29-01-2021 21:08,-1.5635813
29-01-2021 21:13,0.13803254
29-01-2021 21:18,-0.54026603
29-01-2021 21:23,0.96133814
29-01-2021 21:28,0.398675
29-01-2021 21:33,-1.46907902
29-01-2021 21:38,-0.54191609
29-01-2021 21:43,0.18739566
29-01-2021 21:48,-1.65904577
29-01-2021 21:53,-0.6698463
29-01-2021 21:58,1.27431321
29-01-2021 22:03,-0.89805057
29-01-2021 22:08,-0.19968356
29-01-2021 22:13,-0.77378065
29-01-2021 22:18,1.6772012
29-01-2021 22:23,0.35332024
29-01-2021 22:28,1.8525297
29-01-2021 22:33,-0.09190384
29-01-2021 22:38,0.05986808
29-01-2021 22:43,-0.53478743
29-01-2021 22:48,-0.27745716
29-01-2021 22:53,-0.62989999
29-01-2021 22:58,0.68074908
29-01-2021 23:03,-1.21682041
29-01-2021 23:08,0.66499477
29-01-2021 23:13,0.12306252
29-01-2021 23:18,-0.92853758
29-01-2021 23:23,-1.62071748
29-01-2021 23:28,1.14388838
29-01-2021 23:33,0.21171394
29-01-2021 23:38,-0.30903814
29-01-2021 23:43,0.60720312
29-01-2021 23:48,-0.73970079
29-01-2021 23:53,0.62977801
29-01-2021 23:58,1.78009137
30-01-2021 00:03,0.29875199
30-01-2021 00:08,2.02487684
30-01-2021 00:13,0.25922121
30-01-2021 00:18,-0.57746408
30-01-2021 00:23,-0.0919657
30-01-2021 00:28,-1.1064021
30-01-2021 00:33,-1.77576093
30-01-2021 00:38,0.10314946
30-01-2021 00:43,0.70099755
30-01-2021 00:48,-1.12173872
30-01-2021 00:53,-0.28079145
30-01-2021 00:58,-0.63846005
30-01-2021 01:03,-0.40472936
30-01-2021 01:08,0.58466986
30-01-2021 01:13,0.14086611
30-01-2021 01:18,0.82179896
30-01-2021 01:23,-1.56509079
30-01-2021 01:28,-0.30327215
30-01-2021 01:33,-1.34889632
30-01-2021 01:38,0.15299966
30-01-2021 01:43,-0.79302182
30-01-2021 01:48,0.67083472
30-01-2021 01:53,-0.94500488
30-01-2021 01:58,-2.12217071
30-01-2021 02:03,0.12872947
30-01-2021 02:08,-0.9622477
30-01-2021 02:13,1.52599487
30-01-2021 02:18,-1.05606282
30-01-2021 02:23,0.56678919
30-01-2021 02:28,-1.42892106
30-01-2021 02:33,-0.61627733
30-01-2021 02:38,0.39926018
30-01-2021 02:43,1.2950145
30-01-2021 02:48,0.9407331
30-01-2021 02:53,-0.89686944
30-01-2021 02:58,-0.33665839
30-01-2021 03:03,-0.428091
30-01-2021 03:08,1.9346193
30-01-2021 03:13,1.37432055
30-01-2021 03:18,0.44735597
30-01-2021 03:23,1.39807157
30-01-2021 03:28,0.05190505
30-01-2021 03:33,-0.8448757
30-01-2021 03:38,-0.92727114
30-01-2021 03:43,-0.64375369
30-01-2021 03:48,-1.33865183
30-01-2021 03:53,0.52892518
30-01-2021 03:58,-1.7703073
30-01-2021 04:03,0.84722692
30-01-2021 04:08,0.22514454
30-01-2021 04:13,1.43173797
30-01-2021 04:18,-0.53356362
30-01-2021 04:23,0.30949614
30-01-2021 04:28,-0.49243661
30-01-2021 04:33,0.66927346
30-01-2021 04:38,0.30333182
30-01-2021 04:43,-1.70592127
30-01-2021 04:48,-2.43481456
30-01-2021 04:53,1.74340658
30-01-2021 04:58,0.37914956
30-01-2021 05:03,-0.34207357
30-01-2021 05:08,1.24596392
30-01-2021 05:13,-0.74281051
30-01-2021 05:18,0.45337583
30-01-2021 05:23,0.19132567
30-01-2021 05:28,0.8040566
30-01-2021 05:33,0.64093848
30-01-2021 05:38,-1.12150201
30-01-2021 05:43,-0.39296487
30-01-2021 05:48,-0.5590352
30-01-2021 05:53,-1.11593301
30-01-2021 05:58,-0.76002572
30-01-2021 06:03,0.23093998
30-01-2021 06:08,-0.39459384
30-01-2021 06:13,-0.67604832
30-01-2021 06:18,-1.31352889
30-01-2021 06:23,-0.16621753
30-01-2021 06:28,-0.1658651
30-01-2021 06:33,1.89075235
30-01-2021 06:38,-0.02158395
30-01-2021 06:43,-0.14303135
30-01-2021 06:48,-0.86449359
30-01-2021 06:53,1.16655413
30-01-2021 06:58,1.48767911
30-01-2021 07:03,0.3585407
30-01-2021 07:08,-2.87743277
30-01-2021 07:13,-0.17428271
30-01-2021 07:18,0.33045453
30-01-2021 07:23,0.34672496
30-01-2021 07:28,-0.66962091
30-01-2021 07:33,-1.01216276
30-01-2021 07:38,-0.93605841
30-01-2021 07:43,-1.4754427
30-01-2021 07:48,0.2659098
30-01-2021 07:53,-1.78745871
30-01-2021 07:58,0.82334538
30-01-2021 08:03,-0.10315785
30-01-2021 08:08,0.10807928
30-01-2021 08:13,0.89537442
30-01-2021 08:18,-0.69507962
30-01-2021 08:23,-0.19351335
30-01-2021 08:28,-0.08339631
30-01-2021 08:33,-0.13517324
30-01-2021 08:38,-0.72867695
30-01-2021 08:43,-0.24881649
30-01-2021 08:48,0.57906107
30-01-2021 08:53,-0.45480141
30-01-2021 08:58,-0.42019845
30-01-2021 09:03,0.22351414
30-01-2021 09:08,-0.28525193
30-01-2021 09:13,1.0945411
30-01-2021 09:18,0.83606102
30-01-2021 09:23,0.73381223
30-01-2021 09:28,0.32556959
30-01-2021 09:33,0.65584033
30-01-2021 09:38,0.433506
30-01-2021 09:43,-0.88969693
30-01-2021 09:48,0.23093773
30-01-2021 09:53,-1.55454002
30-01-2021 09:58,0.55689646
30-01-2021 10:03,0.760588
30-01-2021 10:08,0.1235113
30-01-2021 10:13,-0.92011858
30-01-2021 10:18,0.52515265
30-01-2021 10:23,-1.07394269
30-01-2021 10:28,0.81917268
30-01-2021 10:33,1.2592377
30-01-2021 10:38,0.81856492
30-01-2021 10:43,0.08152141
30-01-2021 10:48,1.5153302
30-01-2021 10:53,0.11242196
30-01-2021 10:58,2.02719291
30-01-2021 11:03,0.10548766
30-01-2021 11:08,-0.4896568
30-01-2021 11:13,2.0933544
30-01-2021 11:18,-0.3915736
30-01-2021 11:23,0.38301266
30-01-2021 11:28,0.61430681
30-01-2021 11:33,-1.88636375
30-01-2021 11:38,0.37562198
30-01-2021 11:43,-0.72193506
30-01-2021 11:48,0.85595154
30-01-2021 11:53,-1.25437034
30-01-2021 11:58,-0.19163423
30-01-2021 12:03,0.35890554
30-01-2021 12:08,0.02685116
30-01-2021 12:13,2.4034281
30-01-2021 12:18,-0.51910559
30-01-2021 12:23,-2.62208253
30-01-2021 12:28,-0.92997967
30-01-2021 12:33,-2.01274136
30-01-2021 12:38,0.58678584
30-01-2021 12:43,0.31545633
30-01-2021 12:48,0.58077096
30-01-2021 12:53,0.85734596
30-01-2021 12:58,0.56162996
30-01-2021 13:03,-0.58598275
30-01-2021 13:08,-0.45535369
30-01-2021 13:13,-0.19660847
30-01-2021 13:18,-0.31142976
30-01-2021 13:23,0.14224224
30-01-2021 13:28,-0.44687173
30-01-2021 13:33,0.66725017
30-01-2021 13:38,-1.2430471
30-01-2021 13:43,0.04966336
30-01-2021 13:48,-0.83062885
30-01-2021 13:53,-0.507547
30-01-2021 13:58,1.48212858
30-01-2021 14:03,1.10611842
30-01-2021 14:08,-5.01342773
30-01-2021 14:13,-1.12748651
30-01-2021 14:18,0.34331006
30-01-2021 14:23,-4.71241508
30-01-2021 14:28,1.26731856
30-01-2021 14:33,1.65367333
30-01-2021 14:38,-2.43364972
30-01-2021 14:43,2.08302886
30-01-2021 14:48,0.58478587
30-01-2021 14:53,-4.48555296
30-01-2021 14:58,1.62976567
30-01-2021 15:03,-0.99519811
30-01-2021 15:08,-1.53426647
30-01-2021 15:13,-0.74511979
30-01-2021 15:18,4.77249319
30-01-2021 15:23,-0.14780527
30-01-2021 15:28,4.10073881
30-01-2021 15:33,5.56544783
30-01-2021 15:38,1.79789569
30-01-2021 15:43,2.99197934
30-01-2021 15:48,-0.70023589
30-01-2021 15:53,5.1742785
30-01-2021 15:58,3.65283075
30-01-2021 16:03,1.1160652
30-01-2021 16:08,-0.27015984
30-01-2021 16:13,-5.89542187
30-01-2021 16:18,-2.63950657
30-01-2021 16:23,-0.45371141
30-01-2021 16:28,-2.80750121
30-01-2021 16:33,2.66504235
30-01-2021 16:38,1.79860195
30-01-2021 16:43,9.68209673
30-01-2021 16:48,2.75745967
30-01-2021 16:53,-1.683246
30-01-2021 16:58,-0.66064227
30-01-2021 17:03,2.20208915
30-01-2021 17:08,-1.92039459
30-01-2021 17:13,-1.99124882
30-01-2021 17:18,-2.40152719
30-01-2021 17:23,-1.37125867
30-01-2021 17:28,-2.85632107
30-01-2021 17:33,1.22554687
30-01-2021 17:38,0.30495691
30-01-2021 17:43,2.23641816
30-01-2021 17:48,-6.32743152
30-01-2021 17:53,0.19967185
30-01-2021 17:58,1.26625318
30-01-2021 18:03,-2.1170579
30-01-2021 18:08,-0.68463074
30-01-2021 18:13,3.92876384
30-01-2021 18:18,-5.25964088
30-01-2021 18:23,2.20530253
30-01-2021 18:28,-2.88345702
30-01-2021 18:33,0.11601706
30-01-2021 18:38,0.89143553
30-01-2021 18:43,-1.65974729
30-01-2021 18:48,1.69291443
30-01-2021 18:53,1.10145195
30-01-2021 18:58,1.709021
30-01-2021 19:03,-0.94157263
30-01-2021 19:08,-7.59169055
30-01-2021 19:13,-1.36574797
30-01-2021 19:18,-2.80033637
30-01-2021 19:23,1.46002411
30-01-2021 19:28,-2.43062247
30-01-2021 19:33,3.60641938
30-01-2021 19:38,-0.06905169
30-01-2021 19:43,-1.15509186
30-01-2021 19:48,-3.41894716
30-01-2021 19:53,0.96564782
30-01-2021 19:58,-0.59532168
30-01-2021 20:03,-1.92292195
30-01-2021 20:08,2.90110678
30-01-2021 20:13,-2.07153134
30-01-2021 20:18,1.44714205
30-01-2021 20:23,0.3486359
30-01-2021 20:28,1.64589552
30-01-2021 20:33,-3.09151021
30-01-2021 20:38,1.03221708
30-01-2021 20:43,1.82802674
30-01-2021 20:48,-1.45697017
30-01-2021 20:53,-0.92524225
30-01-2021 20:58,4.95551412
30-01-2021 21:03,4.36550086
30-01-2021 21:08,2.97259766
30-01-2021 21:13,-0.16279417
30-01-2021 21:18,5.27560838
30-01-2021 21:23,-1.83025798
30-01-2021 21:28,-5.28358319
30-01-2021 21:33,-2.37899852
30-01-2021 21:38,1.21870537
30-01-2021 21:43,5.12716923
30-01-2021 21:48,-1.96552617
30-01-2021 21:53,-5.01443256
30-01-2021 21:58,0.60038191
30-01-2021 22:03,-0.36007359
30-01-2021 22:08,1.12936665
30-01-2021 22:13,0.68478931
30-01-2021 22:18,6.89030323
30-01-2021 22:23,-0.2441437
30-01-2021 22:28,3.22541192
30-01-2021 22:33,-2.13027854
30-01-2021 22:38,-3.95174412
30-01-2021 22:43,-1.92067951
30-01-2021 22:48,2.50475177
30-01-2021 22:53,1.10245978
30-01-2021 22:58,-1.728377
30-01-2021 23:03,2.69719618
30-01-2021 23:08,-5.75013327
30-01-2021 23:13,0.52360914
30-01-2021 23:18,1.72151354
30-01-2021 23:23,-3.43153627
30-01-2021 23:28,-1.28405642
30-01-2021 23:33,0.35540017
30-01-2021 23:38,2.89126468
30-01-2021 23:43,1.09637792
30-01-2021 23:48,1.08236662
30-01-2021 23:53,-5.41841763
30-01-2021 23:58,0.58967198
31-01-2021 00:03,-8.21030627
31-01-2021 00:08,2.35506347
31-01-2021 00:13,0.07736663
31-01-2021 00:18,-3.76745311
31-01-2021 00:23,-1.39037118
31-01-2021 00:28,-2.9631103
31-01-2021 00:33,7.64898476
31-01-2021 00:38,-0.16095152
31-01-2021 00:43,-1.92719045
31-01-2021 00:48,3.5632114
31-01-2021 00:53,2.68141537
31-01-2021 00:58,3.49891506
31-01-2021 01:03,-1.98369049
31-01-2021 01:08,-1.21567192
31-01-2021 01:13,2.41145542
31-01-2021 01:18,2.01463449
31-01-2021 01:23,-0.87281831
31-01-2021 01:28,5.69792452
31-01-2021 01:33,1.1591333
31-01-2021 01:38,-0.11753958
31-01-2021 01:43,-1.84339611
31-01-2021 01:48,0.97437813
31-01-2021 01:53,-1.40743518
31-01-2021 01:58,1.4501505
31-01-2021 02:03,0.89662076
31-01-2021 02:08,4.57640193
31-01-2021 02:13,4.89621169
31-01-2021 02:18,0.85473348
31-01-2021 02:23,2.42029734
31-01-2021 02:28,-1.25811555
31-01-2021 02:33,-0.55637874
31-01-2021 02:38,1.69611492
31-01-2021 02:43,-0.42397154
31-01-2021 02:48,0.47020586
31-01-2021 02:53,-0.14417658
31-01-2021 02:58,0.35224894
31-01-2021 03:03,0.6525585
31-01-2021 03:08,1.36476439
31-01-2021 03:13,0.36585039
31-01-2021 03:18,1.48541675
31-01-2021 03:23,-0.10754341
31-01-2021 03:28,-2.33116733
31-01-2021 03:33,1.6514982
31-01-2021 03:38,0.61515124
31-01-2021 03:43,-0.08349557
31-01-2021 03:48,0.59835779
31-01-2021 03:53,0.8311563
31-01-2021 03:58,0.99656663
31-01-2021 04:03,1.36570784
31-01-2021 04:08,-0.79630543
31-01-2021 04:13,-0.21665746
31-01-2021 04:18,-0.38927503
31-01-2021 04:23,-2.72863537
31-01-2021 04:28,0.55617179
31-01-2021 04:33,0.58796102
31-01-2021 04:38,-0.03885127
31-01-2021 04:43,-0.40693427
31-01-2021 04:48,-1.16997274
31-01-2021 04:53,-0.72416192
31-01-2021 04:58,0.31838386
31-01-2021 05:03,-0.45028046
31-01-2021 05:08,-1.12766479
31-01-2021 05:13,1.66116695
28-01-2021 19:02,-0.57024024
28-01-2021 19:07,-0.44745279
28-01-2021 19:12,-1.0527473
28-01-2021 19:17,0.18550855
28-01-2021 19:22,-1.0407657
28-01-2021 19:27,-0.23438931
28-01-2021 19:32,1.53858568
28-01-2021 19:37,0.12888046
28-01-2021 19:42,-0.63002213
28-01-2021 19:47,-2.88983237
28-01-2021 19:52,0.91199706
28-01-2021 19:57,-0.16757022
28-01-2021 20:02,1.28449811
28-01-2021 20:07,-0.21908757
28-01-2021 20:12,-0.06591718
28-01-2021 20:17,1.61710875
28-01-2021 20:22,0.8590384
28-01-2021 20:27,-1.52739304
28-01-2021 20:32,-0.63862794
28-01-2021 20:37,0.95245479
28-01-2021 20:42,-1.46569975
28-01-2021 20:47,-0.13379156
28-01-2021 20:52,-0.25691052
