timestamp,value
28-01-2021 20:57,-1.03690725
28-01-2021 21:02,-0.37566765
28-01-2021 21:07,0.10181178
28-01-2021 21:12,-0.14831226
28-01-2021 21:17,0.59144582
28-01-2021 21:22,0.24302312
28-01-2021 21:27,0.03373285
28-01-2021 21:32,0.31727048
28-01-2021 21:37,0.08729386
28-01-2021 21:42,-0.06306121
28-01-2021 21:47,0.11012876
28-01-2021 21:52,-0.62678085
28-01-2021 21:57,-1.32498198
28-01-2021 22:02,-0.14761257
28-01-2021 22:07,0.80456223
28-01-2021 22:12,-0.18958986
28-01-2021 22:17,0.58674976
28-01-2021 22:22,-1.44113001
28-01-2021 22:27,0.47430751
28-01-2021 22:32,0.75047973
28-01-2021 22:37,0.79853955
28-01-2021 22:42,-1.12905098
28-01-2021 22:47,1.1232957
28-01-2021 22:52,0.92042714
28-01-2021 22:57,-0.53088073
28-01-2021 23:02,-1.13434522
28-01-2021 23:07,-0.38095094
28-01-2021 23:12,0.19862107
28-01-2021 23:17,-0.41920819
28-01-2021 23:22,0.0282723
28-01-2021 23:27,1.84196653
28-01-2021 23:32,-0.01890162
28-01-2021 23:37,-0.08633012
28-01-2021 23:42,0.96336425
28-01-2021 23:47,-0.26310861
28-01-2021 23:52,1.14914469
28-01-2021 23:57,0.05353939
29-01-2021 00:02,-0.2427849
29-01-2021 00:07,1.16769728
29-01-2021 00:12,0.02315341
29-01-2021 00:17,0.69035597
29-01-2021 00:22,-1.31477617
29-01-2021 00:27,-1.72935426
29-01-2021 00:32,-1.90159894
29-01-2021 00:37,1.06266033
29-01-2021 00:42,-0.73373194
29-01-2021 00:47,-0.771437
29-01-2021 00:52,-0.92138553
29-01-2021 00:57,-1.01626304
29-01-2021 01:02,2.07614882
29-01-2021 01:07,0.14937125
29-01-2021 01:12,-1.02717563
29-01-2021 01:17,-0.70797383
29-01-2021 01:22,-0.56628114
29-01-2021 01:27,-0.26632153
29-01-2021 01:32,-0.12391448
29-01-2021 01:37,-1.55910412
29-01-2021 01:42,-0.21887306
29-01-2021 01:47,1.12936716
29-01-2021 01:52,0.82781914
29-01-2021 01:57,0.60699513
29-01-2021 02:02,1.25846911
29-01-2021 02:07,-0.27702939
29-01-2021 02:12,-1.02012431
29-01-2021 02:17,2.45727363
29-01-2021 02:22,-0.30597568
29-01-2021 02:27,-0.03539372
29-01-2021 02:32,-0.21132252
29-01-2021 02:37,1.58297326
29-01-2021 02:42,-0.51741881
29-01-2021 02:47,1.66426305
29-01-2021 02:52,0.42943041
29-01-2021 02:57,-0.35658463
29-01-2021 03:02,-0.49763288
29-01-2021 03:07,0.58377712
29-01-2021 03:12,-0.30587423
29-01-2021 03:17,-0.57341752
29-01-2021 03:22,-0.46373498
29-01-2021 03:27,1.08364786
29-01-2021 03:32,-0.22019129
29-01-2021 03:37,-1.04822577
29-01-2021 03:42,0.99232679
29-01-2021 03:47,1.01445506
29-01-2021 03:52,0.12474874
29-01-2021 03:57,0.88710157
29-01-2021 04:02,-0.49501451
29-01-2021 04:07,-0.31211773
29-01-2021 04:12,0.25580311
29-01-2021 04:17,-1.38140625
29-01-2021 04:22,1.35527597
29-01-2021 04:27,0.76389767
29-01-2021 04:32,-0.93994608
29-01-2021 04:37,-0.31783149
29-01-2021 04:42,-0.49317281
29-01-2021 04:47,-0.47064204
29-01-2021 04:52,-0.8812164
29-01-2021 04:57,1.21415428
29-01-2021 05:02,0.48164425
29-01-2021 05:07,-0.96495504
29-01-2021 05:12,0.32222144
29-01-2021 05:17,-0.52261789
29-01-2021 05:22,-0.25194578
29-01-2021 05:27,0.05361459
29-01-2021 05:32,1.76843826
29-01-2021 05:37,0.73062601
29-01-2021 05:42,2.02371125
29-01-2021 05:47,-0.20612487
29-01-2021 05:52,0.29154079
29-01-2021 05:57,-1.22014574
29-01-2021 06:02,0.53316647
29-01-2021 06:07,0.25421622
29-01-2021 06:12,0.95935428
29-01-2021 06:17,-0.38327319
29-01-2021 06:22,0.17743839
29-01-2021 06:27,0.6909122
29-01-2021 06:32,-0.03800815
29-01-2021 06:37,-1.26589482
29-01-2021 06:42,0.5600337
29-01-2021 06:47,-1.21634645
29-01-2021 06:52,2.19569625
29-01-2021 06:57,0.34769345
29-01-2021 07:02,-0.78119776
29-01-2021 07:07,-0.8496269
29-01-2021 07:12,-0.46476212
29-01-2021 07:17,-0.0686776
29-01-2021 07:22,-0.94905455
29-01-2021 07:27,-0.54914732
29-01-2021 07:32,0.40894278
29-01-2021 07:37,-0.04715825
29-01-2021 07:42,-1.60002517
29-01-2021 07:47,-0.11879579
29-01-2021 07:52,-1.88010422
29-01-2021 07:57,-1.21842022
29-01-2021 08:02,1.55616975
29-01-2021 08:07,-1.27184279
29-01-2021 08:12,0.19801754
29-01-2021 08:17,0.34545758
29-01-2021 08:22,-1.57738642
29-01-2021 08:27,1.17987246
29-01-2021 08:32,-0.1822254
29-01-2021 08:37,-0.21473732
29-01-2021 08:42,1.74856934
29-01-2021 08:47,-2.28465557
29-01-2021 08:52,-0.02516781
29-01-2021 08:57,-1.22355158
29-01-2021 09:02,-0.35111471
29-01-2021 09:07,0.90371072
29-01-2021 09:12,0.43020556
29-01-2021 09:17,0.38375239
29-01-2021 09:22,-0.88631253
29-01-2021 09:27,0.18982976
29-01-2021 09:32,0.30388431
29-01-2021 09:37,1.13990306
29-01-2021 09:42,0.96687319
29-01-2021 09:47,0.37640026
29-01-2021 09:52,0.62130388
29-01-2021 09:57,0.79968081
29-01-2021 10:02,-0.5420668
29-01-2021 10:07,0.27546911
29-01-2021 10:12,-1.02391847
29-01-2021 10:17,-0.32916723
29-01-2021 10:22,2.02551679
29-01-2021 10:27,0.1415378
29-01-2021 10:32,0.03135093
29-01-2021 10:37,-0.43588757
29-01-2021 10:42,-0.61176293
29-01-2021 10:47,1.10281918
29-01-2021 10:52,1.09476679
29-01-2021 10:57,-0.7244514
29-01-2021 11:02,0.37026945
29-01-2021 11:07,0.84722218
29-01-2021 11:12,0.75742559
29-01-2021 11:17,-1.61244947
29-01-2021 11:22,0.93351396
29-01-2021 11:27,0.35214142
29-01-2021 11:32,1.13366891
29-01-2021 11:37,-0.7046445
29-01-2021 11:42,-0.29306296
29-01-2021 11:47,-0.48169294
29-01-2021 11:52,0.28310026
29-01-2021 11:57,-0.90516636
29-01-2021 12:02,0.62589523
29-01-2021 12:07,-2.05244406
29-01-2021 12:12,0.20359296
29-01-2021 12:17,1.03268973
29-01-2021 12:22,-0.27829782
29-01-2021 12:27,-0.540948
29-01-2021 12:32,1.3600737
29-01-2021 12:37,-0.33993761
29-01-2021 12:42,0.13507116
29-01-2021 12:47,0.82010474
29-01-2021 12:52,-0.07136513
29-01-2021 12:57,0.57565302
29-01-2021 13:02,0.38036147
29-01-2021 13:07,1.02163905
29-01-2021 13:12,-0.79059773
29-01-2021 13:17,-0.96260623
29-01-2021 13:22,1.42756083
29-01-2021 13:27,-0.20842598
29-01-2021 13:32,0.57287246
29-01-2021 13:37,0.03363092
29-01-2021 13:42,1.42728401
29-01-2021 13:47,-1.62868266
29-01-2021 13:52,1.56286546
29-01-2021 13:57,1.51054393
29-01-2021 14:02,-1.88727714
29-01-2021 14:07,-1.04791186
29-01-2021 14:12,-0.12792113
29-01-2021 14:17,-1.43109556
29-01-2021 14:22,-0.53404648
29-01-2021 14:27,-0.48443196
29-01-2021 14:32,-0.00320772
29-01-2021 14:37,0.33163823
29-01-2021 14:42,-0.12629021
29-01-2021 14:47,18.40530378
29-01-2021 14:52,21.31902357
29-01-2021 14:57,13.5280861
29-01-2021 15:02,20.79197729
29-01-2021 15:07,16.9506209
29-01-2021 15:12,22.1843544
29-01-2021 15:17,19.22407369
29-01-2021 15:22,21.15978304
29-01-2021 15:27,18.34003499
29-01-2021 15:32,13.95631593
29-01-2021 15:37,16.43208023
29-01-2021 15:42,21.34027988
29-01-2021 15:47,16.85305855
29-01-2021 15:52,19.91907316
29-01-2021 15:57,19.4110266
29-01-2021 16:02,22.66889016
29-01-2021 16:07,16.25104874
29-01-2021 16:12,20.83319722
29-01-2021 16:17,22.45992395
29-01-2021 16:22,24.36254563
29-01-2021 16:27,17.89800077
29-01-2021 16:32,17.18808713
29-01-2021 16:37,21.28841102
29-01-2021 16:42,21.55136568
29-01-2021 16:47,19.24749479
29-01-2021 16:52,16.57845078
29-01-2021 16:57,30.84801151
29-01-2021 17:02,23.50716679
29-01-2021 17:07,21.96169741
29-01-2021 17:12,16.77123447
29-01-2021 17:17,19.84490665
29-01-2021 17:22,17.71685591
29-01-2021 17:27,17.86994063
29-01-2021 17:32,20.27056358
29-01-2021 17:37,19.67612547
29-01-2021 17:42,17.66586452
29-01-2021 17:47,22.4711239
29-01-2021 17:52,20.42743966
29-01-2021 17:57,22.3083515
29-01-2021 18:02,18.83055501
29-01-2021 18:07,17.25074751
29-01-2021 18:12,23.61377431
29-01-2021 18:17,19.66170768
29-01-2021 18:22,19.09379926
29-01-2021 18:27,22.4739999
29-01-2021 18:32,19.70892168
29-01-2021 18:37,19.57992852
29-01-2021 18:42,20.91042991
29-01-2021 18:47,23.50650273
29-01-2021 18:52,16.89335156
29-01-2021 18:57,23.09901456
29-01-2021 19:02,20.74514155
29-01-2021 19:07,26.21272968
29-01-2021 19:12,24.57129197
29-01-2021 19:17,19.45903022
29-01-2021 19:22,18.72526239
29-01-2021 19:27,17.93660002
29-01-2021 19:32,19.32815136
29-01-2021 19:37,25.43725269
29-01-2021 19:42,18.89531241
29-01-2021 19:47,20.64664816
29-01-2021 19:52,23.85512838
29-01-2021 19:57,17.58762092
29-01-2021 20:02,18.17630807
29-01-2021 20:07,21.53430056
29-01-2021 20:12,16.75276365
29-01-2021 20:17,18.67977119
29-01-2021 20:22,22.01072624
29-01-2021 20:27,18.45741074
29-01-2021 20:32,20.64910282
29-01-2021 20:37,18.66944234
29-01-2021 20:42,20.40812103
29-01-2021 20:47,18.64526281
29-01-2021 20:52,20.4875747
29-01-2021 20:57,16.80806842
29-01-2021 21:02,16.03995061
29-01-2021 21:07,22.53648164
29-01-2021 21:12,17.93456009
29-01-2021 21:17,18.39365538
29-01-2021 21:22,15.67913503
29-01-2021 21:27,25.40952352
29-01-2021 21:32,17.50995665
29-01-2021 21:37,24.25456741
29-01-2021 21:42,21.08920184
29-01-2021 21:47,18.86128889
29-01-2021 21:52,22.19437022
29-01-2021 21:57,22.06119905
29-01-2021 22:02,20.56344308
29-01-2021 22:07,19.80019092
29-01-2021 22:12,18.05771158
29-01-2021 22:17,14.82842413
29-01-2021 22:22,23.03360984
29-01-2021 22:27,21.71021318
29-01-2021 22:32,18.77425214
29-01-2021 22:37,19.64095213
29-01-2021 22:42,24.46373548
29-01-2021 22:47,19.42438154
29-01-2021 22:52,22.359694
29-01-2021 22:57,21.25885379
29-01-2021 23:02,22.03659568
29-01-2021 23:07,21.3552568
29-01-2021 23:12,23.03697215
29-01-2021 23:17,20.67699744
29-01-2021 23:22,17.70898416
29-01-2021 23:27,22.68301922
29-01-2021 23:32,22.23822691
29-01-2021 23:37,20.31580835
29-01-2021 23:42,23.33855242
29-01-2021 23:47,12.64536716
29-01-2021 23:52,20.83696276
29-01-2021 23:57,22.97357528
30-01-2021 00:02,19.75339386
30-01-2021 00:07,27.7426916
30-01-2021 00:12,13.8979874
30-01-2021 00:17,19.22830272
30-01-2021 00:22,19.79747447
30-01-2021 00:27,16.98768856
30-01-2021 00:32,19.80832293
30-01-2021 00:37,19.16899399
30-01-2021 00:42,-1.82212059
30-01-2021 00:47,-0.86363976
30-01-2021 00:52,0.08418663
30-01-2021 00:57,0.46269537
30-01-2021 01:02,-1.98221894
30-01-2021 01:07,-0.01045194
30-01-2021 01:12,-0.50279512
30-01-2021 01:17,-2.28183998
30-01-2021 01:22,-0.99297504
30-01-2021 01:27,0.2144438
30-01-2021 01:32,0.25633333
30-01-2021 01:37,0.61583313
30-01-2021 01:42,-0.68384454
30-01-2021 01:47,0.36312556
30-01-2021 01:52,0.0475972
30-01-2021 01:57,-0.69236735
30-01-2021 02:02,0.24140521
30-01-2021 02:07,-1.15370023
30-01-2021 02:12,-1.0416592
30-01-2021 02:17,1.31362096
30-01-2021 02:22,-1.45821064
30-01-2021 02:27,0.36036797
30-01-2021 02:32,1.45238403
30-01-2021 02:37,-1.29029482
30-01-2021 02:42,-1.42252955
30-01-2021 02:47,1.03407831
30-01-2021 02:52,0.87263628
30-01-2021 02:57,1.16744351
30-01-2021 03:02,0.45979855
30-01-2021 03:07,-2.51381647
30-01-2021 03:12,0.50889556
30-01-2021 03:17,-1.37060808
30-01-2021 03:22,1.64373985
30-01-2021 03:27,1.16386764
30-01-2021 03:32,-0.49688452
30-01-2021 03:37,-1.05817144
30-01-2021 03:42,-0.06294377
30-01-2021 03:47,-0.86396722
30-01-2021 03:52,-0.33881558
30-01-2021 03:57,-1.35657054
30-01-2021 04:02,-0.7700703
30-01-2021 04:07,0.74360742
30-01-2021 04:12,0.0824646
30-01-2021 04:17,-0.09944536
30-01-2021 04:22,0.51345436
30-01-2021 04:27,-2.30071265
30-01-2021 04:32,0.36018825
30-01-2021 04:37,-1.95056785
30-01-2021 04:42,-1.36457613
30-01-2021 04:47,-0.15695972
30-01-2021 04:52,-1.23523203
30-01-2021 04:57,-0.9519072
30-01-2021 05:02,-1.50014931
30-01-2021 05:07,-0.0246208
30-01-2021 05:12,-0.53617622
30-01-2021 05:17,0.75575512
30-01-2021 05:22,1.02540469
30-01-2021 05:27,-1.14427872
30-01-2021 05:32,-0.85843307
30-01-2021 05:37,-1.675467
30-01-2021 05:42,1.45947815
30-01-2021 05:47,-0.22871126
30-01-2021 05:52,-0.39091019
30-01-2021 05:57,0.03204643
30-01-2021 06:02,2.54944249
30-01-2021 06:07,-0.91152763
30-01-2021 06:12,0.81463474
30-01-2021 06:17,-0.72027497
30-01-2021 06:22,1.27126856
30-01-2021 06:27,0.47620455
30-01-2021 06:32,-0.80130413
30-01-2021 06:37,1.35887819
30-01-2021 06:42,0.7842058
30-01-2021 06:47,0.01592822
30-01-2021 06:52,0.602869
30-01-2021 06:57,-0.8113649
30-01-2021 07:02,0.62595229
30-01-2021 07:07,-0.10958147
30-01-2021 07:12,-0.15156749
30-01-2021 07:17,-2.09644812
30-01-2021 07:22,-0.0325382
30-01-2021 07:27,-1.10729236
30-01-2021 07:32,0.57438879
30-01-2021 07:37,-0.80206607
30-01-2021 07:42,0.32969414
30-01-2021 07:47,-0.51333154
30-01-2021 07:52,-0.33958588
30-01-2021 07:57,0.13594714
30-01-2021 08:02,-2.28608725
30-01-2021 08:07,-1.18708502
30-01-2021 08:12,-0.26415471
30-01-2021 08:17,-1.29663417
30-01-2021 08:22,-1.07629216
30-01-2021 08:27,1.43959802
30-01-2021 08:32,1.26884082
30-01-2021 08:37,1.26532233
30-01-2021 08:42,0.05683654
30-01-2021 08:47,-0.23987414
30-01-2021 08:52,0.66141206
30-01-2021 08:57,-1.23905876
30-01-2021 09:02,-0.01281571
30-01-2021 09:07,1.32544579
30-01-2021 09:12,-0.31474973
30-01-2021 09:17,0.15865079
30-01-2021 09:22,0.4034523
30-01-2021 09:27,0.53271302
30-01-2021 09:32,0.0658672
30-01-2021 09:37,0.23332577
30-01-2021 09:42,1.50837684
30-01-2021 09:47,0.10412084
30-01-2021 09:52,1.29733397
30-01-2021 09:57,0.1405518
30-01-2021 10:02,-0.16116305
30-01-2021 10:07,-0.68432515
30-01-2021 10:12,0.42070227
30-01-2021 10:17,-1.04297445
30-01-2021 10:22,-0.83146378
30-01-2021 10:27,1.30239422
30-01-2021 10:32,-1.65406467
30-01-2021 10:37,-0.11144428
30-01-2021 10:42,1.00159432
30-01-2021 10:47,0.08068466
30-01-2021 10:52,-0.59173418
30-01-2021 10:57,1.29460204
30-01-2021 11:02,0.25720905
30-01-2021 11:07,0.60127573
30-01-2021 11:12,-0.20297953
30-01-2021 11:17,-0.43120831
30-01-2021 11:22,1.14960492
30-01-2021 11:27,-1.48806379
30-01-2021 11:32,2.35789512
30-01-2021 11:37,1.0492677
30-01-2021 11:42,1.36050193
30-01-2021 11:47,1.89691113
30-01-2021 11:52,-0.52269762
30-01-2021 11:57,0.05720788
30-01-2021 12:02,0.07223037
30-01-2021 12:07,0.56393688
30-01-2021 12:12,1.00044934
30-01-2021 12:17,-0.11633886
30-01-2021 12:22,0.41118185
30-01-2021 12:27,0.38347476
30-01-2021 12:32,1.9977254
30-01-2021 12:37,0.84114142
30-01-2021 12:42,0.13063037
30-01-2021 12:47,0.59488943
30-01-2021 12:52,0.29788978
30-01-2021 12:57,0.2125354
30-01-2021 13:02,-0.39975852
30-01-2021 13:07,-0.40139359
30-01-2021 13:12,-0.12406746
30-01-2021 13:17,-1.57688649
30-01-2021 13:22,-0.38803843
30-01-2021 13:27,-0.32991871
30-01-2021 13:32,0.05788295
30-01-2021 13:37,0.53758534
30-01-2021 13:42,-2.05775939
30-01-2021 13:47,-0.16289014
30-01-2021 13:52,-0.02413977
30-01-2021 13:57,0.8450776
30-01-2021 14:02,1.18898074
30-01-2021 14:07,-0.76474784
30-01-2021 14:12,-1.41491432
30-01-2021 14:17,-2.06081153
30-01-2021 14:22,0.29841073
30-01-2021 14:27,-0.30097369
30-01-2021 14:32,-0.05439108
30-01-2021 14:37,0.68902834
30-01-2021 14:42,0.81383235
30-01-2021 14:47,-0.12623822
30-01-2021 14:52,-1.33924353
30-01-2021 14:57,1.16868317
30-01-2021 15:02,-0.06565756
30-01-2021 15:07,0.39374938
30-01-2021 15:12,1.04537743
30-01-2021 15:17,-1.31282388
30-01-2021 15:22,0.93192561
30-01-2021 15:27,-1.93045434
30-01-2021 15:32,0.20342653
30-01-2021 15:37,0.43802726
30-01-2021 15:42,0.60432931
30-01-2021 15:47,0.18101673
30-01-2021 15:52,0.50410755
30-01-2021 15:57,-0.85561046
30-01-2021 16:02,-2.44872111
30-01-2021 16:07,0.47301692
30-01-2021 16:12,-0.63026827
30-01-2021 16:17,0.82247241
30-01-2021 16:22,-0.58811091
30-01-2021 16:27,2.14269382
30-01-2021 16:32,1.34000603
30-01-2021 16:37,-0.90150014
30-01-2021 16:42,0.85977655
30-01-2021 16:47,-0.75357543
30-01-2021 16:52,0.5631795
30-01-2021 16:57,0.85221976
30-01-2021 17:02,-1.11798708
30-01-2021 17:07,-1.74619299
30-01-2021 17:12,-0.88188262
30-01-2021 17:17,-0.69541262
30-01-2021 17:22,0.59199841
30-01-2021 17:27,0.99741497
30-01-2021 17:32,1.08659159
30-01-2021 17:37,1.33156507
30-01-2021 17:42,1.78030243
30-01-2021 17:47,0.76202607
30-01-2021 17:52,-0.26809372
30-01-2021 17:57,0.40789507
30-01-2021 18:02,18.6470313
30-01-2021 18:07,16.48426052
30-01-2021 18:12,19.42225901
30-01-2021 18:17,18.05877799
30-01-2021 18:22,20.05857248
30-01-2021 18:27,20.45728261
30-01-2021 18:32,21.89964881
30-01-2021 18:37,25.70758029
30-01-2021 18:42,19.88182739
30-01-2021 18:47,20.96105408
30-01-2021 18:52,18.96047163
30-01-2021 18:57,19.39624415
30-01-2021 19:02,16.12581412
30-01-2021 19:07,19.661335
30-01-2021 19:12,14.99299387
30-01-2021 19:17,18.54838755
30-01-2021 19:22,22.37274246
30-01-2021 19:27,14.34317176
30-01-2021 19:32,23.35158695
30-01-2021 19:37,19.17279319
30-01-2021 19:42,20.04573997
30-01-2021 19:47,21.70845689
30-01-2021 19:52,19.96199474
30-01-2021 19:57,21.00482516
30-01-2021 20:02,19.34470945
30-01-2021 20:07,24.18487308
30-01-2021 20:12,26.99802642
30-01-2021 20:17,19.49647945
30-01-2021 20:22,18.07052764
30-01-2021 20:27,19.7224569
30-01-2021 20:32,17.59088807
30-01-2021 20:37,16.99485182
30-01-2021 20:42,23.09748388
30-01-2021 20:47,16.38168258
30-01-2021 20:52,18.16944507
30-01-2021 20:57,21.4834756
30-01-2021 21:02,22.34354758
30-01-2021 21:07,19.90466403
30-01-2021 21:12,20.20759983
30-01-2021 21:17,16.4338436
30-01-2021 21:22,20.53229151
30-01-2021 21:27,19.49094358
30-01-2021 21:32,18.68400307
30-01-2021 21:37,15.70668714
30-01-2021 21:42,16.88244194
30-01-2021 21:47,22.4056167
30-01-2021 21:52,22.51810143
30-01-2021 21:57,18.56696199
30-01-2021 22:02,23.09629429
30-01-2021 22:07,22.10248405
30-01-2021 22:12,17.88738628
30-01-2021 22:17,24.34862938
30-01-2021 22:22,20.5488383
30-01-2021 22:27,22.0261552
30-01-2021 22:32,23.8733032
30-01-2021 22:37,20.31664741
30-01-2021 22:42,21.39673655
30-01-2021 22:47,16.23694623
30-01-2021 22:52,21.54052394
30-01-2021 22:57,19.8196712
30-01-2021 23:02,17.46131004
30-01-2021 23:07,21.56713266
30-01-2021 23:12,24.06539698
30-01-2021 23:17,20.88239665
30-01-2021 23:22,17.42103744
30-01-2021 23:27,16.63807191
30-01-2021 23:32,19.82395844
30-01-2021 23:37,25.23866457
30-01-2021 23:42,18.58353069
30-01-2021 23:47,14.75965736
30-01-2021 23:52,19.37800139
30-01-2021 23:57,17.83522284
31-01-2021 00:02,18.38219214
31-01-2021 00:07,22.70924968
31-01-2021 00:12,25.07317943
31-01-2021 00:17,21.94515273
31-01-2021 00:22,17.07622743
31-01-2021 00:27,22.58947546
31-01-2021 00:32,18.20562833
31-01-2021 00:37,22.6397565
31-01-2021 00:42,23.82346135
31-01-2021 00:47,17.59681091
31-01-2021 00:52,20.19501391
31-01-2021 00:57,20.84076144
31-01-2021 01:02,21.3066844
31-01-2021 01:07,20.77002791
31-01-2021 01:12,20.42905315
31-01-2021 01:17,18.52341879
31-01-2021 01:22,24.39138322
31-01-2021 01:27,19.14963864
31-01-2021 01:32,19.47955292
31-01-2021 01:37,25.91520793
31-01-2021 01:42,23.08077672
31-01-2021 01:47,22.58519779
31-01-2021 01:52,14.83224998
31-01-2021 01:57,20.56366545
31-01-2021 02:02,22.2780962
31-01-2021 02:07,22.91550442
31-01-2021 02:12,18.57241981
31-01-2021 02:17,17.46999667
31-01-2021 02:22,15.87751561
31-01-2021 02:27,16.78345659
31-01-2021 02:32,17.95584091
31-01-2021 02:37,17.83650443
31-01-2021 02:42,18.64787934
31-01-2021 02:47,20.46214132
31-01-2021 02:52,24.76553126
31-01-2021 02:57,17.87648629
31-01-2021 03:02,18.15811414
31-01-2021 03:07,21.79134203
31-01-2021 03:12,25.07898948
31-01-2021 03:17,20.22339493
31-01-2021 03:22,18.11931907
31-01-2021 03:27,18.83769597
31-01-2021 03:32,21.33660812
31-01-2021 03:37,19.19800418
31-01-2021 03:42,21.62878582
31-01-2021 03:47,22.77070463
31-01-2021 03:52,22.42641963
31-01-2021 03:57,21.68068911
31-01-2021 04:02,15.81910767
31-01-2021 04:07,18.93070081
31-01-2021 04:12,20.12467952
31-01-2021 04:17,20.86468409
31-01-2021 04:22,-0.20044809
31-01-2021 04:27,-0.38728748
31-01-2021 04:32,-1.38236424
31-01-2021 04:37,-0.8397144
31-01-2021 04:42,0.27574407
31-01-2021 04:47,0.31094485
31-01-2021 04:52,-1.3640961
31-01-2021 04:57,-1.72500226
31-01-2021 05:02,-0.53549129
31-01-2021 05:07,-0.96755213
31-01-2021 05:12,-0.37943467
31-01-2021 05:17,-0.14791184
